GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,E_TM_TOV_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0021700876,1610612761,Toronto,Raptors,TOR,raptors,265:00,550.9,110.2,581.0,116.2,-30.0,-6.0,0.535,1.92,16.8,0.167,0.653,0.412,11.111,11.1,0.528,0.587,1.0,0.982,19.29,96.45,80.38,108.0,0.516
0021700876,1610612749,Milwaukee,Bucks,MIL,bucks,265:00,581.0,116.2,550.9,110.2,30.0,6.0,0.488,1.0,14.7,0.347,0.833,0.588,20.0,20.0,0.55,0.599,1.0,0.967,19.29,96.45,80.38,105.0,0.484
