GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,DIST,ORBC,DRBC,RBC,TCHS,SAST,FTAST,PASS,AST,CFGM,CFGA,CFG_PCT,UFGM,UFGA,UFG_PCT,FG_PCT,DFGM,DFGA,DFG_PCT,GAME_ID_CLEAN
0022100323,1610612739,Cavaliers,CLE,Cleveland,240:00,17.14,15,61,75,416,4,5,308,27,16,29,0.552,21,39,0.538,0.544,12,22,0.545,0022100323
0022100323,1610612748,Heat,MIA,Miami,240:00,17.82,26,35,59,425,2,1,314,21,10,35,0.286,22,50,0.44,0.376,14,20,0.7,0022100323
