GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,E_TM_TOV_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0021800133,1610612749,Milwaukee,Bucks,MIL,bucks,240:00,642.9,128.6,495.5,99.1,147.4,29.5,0.652,2.31,19.5,0.275,0.817,0.568,11.607,11.6,0.6,0.657,1.0,0.976,22.2,111.0,92.5,112.0,0.663
0021800133,1610612758,Sacramento,Kings,SAC,kings,240:00,495.5,99.1,642.9,128.6,-147.4,-29.5,0.571,1.6,16.6,0.183,0.725,0.432,13.636,13.6,0.516,0.521,1.0,0.992,22.2,111.0,92.5,110.0,0.337
