GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022000571,1610612753,Magic,ORL,Orlando,240.000000:00,39,96,0.406,12,34,0.353,13,15,0.867,16,41,57,22,6,4,14,19,103,-8.0
0022000571,1610612748,Heat,MIA,Miami,240.000000:00,41,91,0.451,16,49,0.327,13,22,0.591,9,35,44,27,8,4,10,16,111,8.0
