GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0022401008,1610612763,MEM,Memphis,1642377,Jaylen Wells,Jaylen,F,,20.000000:55,110.2,113.3,136.9,133.3,-26.7,-20.0,0.0,0.0,0.0,0.042,0.0,0.024,0.0,0.143,0.143,0.14,0.139,103.39,103.25,86.04,45,-0.042
0022401008,1610612763,MEM,Memphis,1628991,Jaren Jackson Jr.,Jaren,F,,28.000000:31,85.0,83.9,126.8,125.0,-41.8,-41.1,0.118,0.4,7.7,0.0,0.156,0.075,19.2,0.333,0.371,0.358,0.368,101.33,102.71,85.59,62,0.008
0022401008,1610612763,MEM,Memphis,1641744,Zach Edey,Zach,C,,10.000000:57,87.3,90.5,164.6,165.2,-77.3,-74.7,0.333,1.0,22.2,0.167,0.1,0.136,22.2,0.5,0.615,0.259,0.262,98.35,96.51,80.43,21,0.022
0022401008,1610612763,MEM,Memphis,1630217,Desmond Bane,Desmond,G,,35.000000:42,91.6,92.2,115.3,116.2,-23.6,-24.0,0.211,2.0,16.7,0.044,0.114,0.079,8.3,0.5,0.549,0.235,0.237,102.26,101.54,84.61,77,0.115
0022401008,1610612763,MEM,Memphis,1628379,Luke Kennard,Luke,G,,25.000000:21,91.3,90.7,133.3,134.0,-41.9,-43.2,0.176,0.0,30.0,0.0,0.111,0.053,0.0,0.429,0.429,0.117,0.121,101.23,101.3,84.42,54,0.09
0022401008,1610612763,MEM,Memphis,1630590,Scotty Pippen Jr.,Scotty,,,31.000000:09,99.9,95.6,102.6,103.0,-2.6,-7.4,0.25,0.0,17.4,0.027,0.116,0.075,0.0,0.412,0.469,0.257,0.271,101.96,104.02,86.69,68,0.131
0022401008,1610612763,MEM,Memphis,1629634,Brandon Clarke,Brandon,,,5.000000:26,101.9,100.0,100.9,100.0,0.9,0.0,0.0,0.0,0.0,0.0,0.125,0.067,0.0,0.0,0.0,0.077,0.078,113.26,114.85,95.71,13,0.0
0022401008,1610612763,MEM,Memphis,1630583,Santi Aldama,Santi,,,26.000000:43,105.7,103.5,105.1,107.1,0.6,-3.6,0.071,0.0,8.3,0.031,0.118,0.076,0.0,0.7,0.707,0.172,0.178,101.43,101.54,84.62,57,0.165
0022401008,1610612763,MEM,Memphis,1631246,Vince Williams Jr.,Vince,,,17.000000:56,115.0,110.8,106.4,105.1,8.6,5.7,0.214,0.0,42.9,0.0,0.091,0.053,0.0,0.5,0.5,0.095,0.101,99.29,101.76,84.8,37,0.115
0022401008,1610612763,MEM,Memphis,1629723,John Konchar,John,,,20.000000:20,88.9,92.5,106.4,107.1,-17.6,-14.6,0.154,0.0,40.0,0.038,0.087,0.061,0.0,0.5,0.5,0.064,0.063,99.05,96.79,80.66,40,0.094
0022401008,1610612763,MEM,Memphis,1630643,Jay Huff,Jay,,,13.000000:03,96.7,100.0,67.5,63.0,29.2,37.0,0.286,2.0,22.2,0.059,0.1,0.081,11.1,0.625,0.694,0.226,0.219,99.67,101.21,84.35,28,0.297
0022401008,1610612763,MEM,Memphis,1642285,Cam Spencer,Cam,,,2.000000:00,166.7,166.7,0.0,0.0,166.7,166.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,72.0,60.0,3,0.0
0022401008,1610612763,MEM,Memphis,1628963,Marvin Bagley III,Marvin,,,2.000000:00,166.7,166.7,0.0,0.0,166.7,166.7,0.0,0.0,0.0,0.5,0.0,0.25,0.0,1.0,1.0,0.25,0.25,60.0,72.0,60.0,3,0.5
0022401008,1610612757,POR,Portland,1630166,Deni Avdija,Deni,F,,38.000000:45,117.7,119.5,83.9,85.5,33.8,34.0,0.333,2.0,23.5,0.067,0.25,0.165,11.8,0.639,0.706,0.257,0.259,103.95,102.19,85.16,82,0.264
0022401008,1610612757,POR,Portland,1641739,Toumani Camara,Toumani,F,,31.000000:58,128.1,126.5,98.5,98.5,29.6,27.9,0.125,3.0,18.8,0.03,0.025,0.027,6.3,0.682,0.631,0.16,0.166,101.53,102.13,85.11,68,0.073
0022401008,1610612757,POR,Portland,1642270,Donovan Clingan,Donovan,C,,26.000000:04,114.6,117.9,78.4,81.8,36.2,36.0,0.0,0.0,0.0,0.118,0.2,0.159,16.7,0.625,0.717,0.086,0.085,105.92,102.23,85.19,56,0.107
0022401008,1610612757,POR,Portland,1631101,Shaedon Sharpe,Shaedon,G,,30.000000:19,128.5,127.7,93.4,93.8,35.0,33.8,0.227,2.5,23.8,0.0,0.175,0.103,9.5,0.577,0.612,0.216,0.22,102.81,102.9,85.75,65,0.145
0022401008,1610612757,POR,Portland,1629014,Anfernee Simons,Anfernee,G,,35.000000:60,122.9,125.3,97.0,95.9,25.9,29.4,0.12,1.5,10.0,0.067,0.048,0.057,6.7,0.375,0.427,0.281,0.283,99.77,99.34,82.79,75,0.073
0022401008,1610612757,POR,Portland,1630703,Scoot Henderson,Scoot,,,19.000000:52,98.5,100.0,119.7,115.9,-21.2,-15.9,0.385,1.67,27.8,0.038,0.118,0.07,16.7,0.25,0.25,0.25,0.252,102.99,103.91,86.59,42,-0.006
0022401008,1610612757,POR,Portland,1641871,Duop Reath,Duop,,,19.000000:39,120.6,119.5,121.0,114.6,-0.4,4.9,0.0,0.0,0.0,0.286,0.158,0.225,10.0,0.722,0.722,0.2,0.206,97.09,100.17,83.47,41,0.114
0022401008,1610612757,POR,Portland,1631200,Kris Murray,Kris,,,18.000000:13,91.9,87.5,102.4,102.6,-10.4,-15.1,0.0,0.0,0.0,0.037,0.158,0.087,40.0,0.333,0.333,0.096,0.1,101.64,104.06,86.72,40,0.027
0022401008,1610612757,POR,Portland,1629680,Matisse Thybulle,Matisse,,,11.000000:11,96.7,88.0,87.3,88.0,9.4,0.0,0.143,0.0,20.0,0.111,0.308,0.194,0.0,0.333,0.387,0.118,0.126,102.89,107.27,89.39,25,0.246
0022401008,1610612757,POR,Portland,1630625,Dalano Banton,Dalano,,,2.000000:00,0.0,0.0,166.7,166.7,-166.7,-166.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,72.0,60.0,3,0.0
0022401008,1610612757,POR,Portland,1631303,Justin Minaya,Justin,,,2.000000:00,0.0,0.0,166.7,166.7,-166.7,-166.7,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.0,60.0,72.0,60.0,3,0.2
0022401008,1610612757,POR,Portland,1631121,Bryce McGowens,Bryce,,,2.000000:00,0.0,0.0,166.7,166.7,-166.7,-166.7,0.0,0.0,0.0,0.5,0.0,0.25,50.0,0.0,0.0,0.5,0.667,60.0,72.0,60.0,3,-0.3
0022401008,1610612757,POR,Portland,1641712,Rayan Rupert,Rayan,,,2.000000:00,0.0,0.0,166.7,166.7,-166.7,-166.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,72.0,60.0,3,0.0
0022401008,1610612757,POR,Portland,1629028,Deandre Ayton,Deandre,,DND - Injury/Illness,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022401008,1610612757,POR,Portland,203924,Jerami Grant,Jerami,,DND - Injury/Illness,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
