GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,DIST,ORBC,DRBC,RBC,TCHS,SAST,FTAST,PASS,AST,CFGM,CFGA,CFG_PCT,UFGM,UFGA,UFG_PCT,FG_PCT,DFGM,DFGA,DFG_PCT,GAME_ID_CLEAN
0022200277,1610612764,Wizards,WAS,Washington,240:00,18.06,27,50,76,455,6,1,331,27,18,37,0.486,22,56,0.393,0.43,21,33,0.636,0022200277
0022200277,1610612748,Heat,MIA,Miami,240:00,17.97,23,63,84,399,1,3,278,24,26,50,0.52,16,39,0.41,0.472,17,21,0.81,0022200277
