GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,DIST,ORBC,DRBC,RBC,TCHS,SAST,FTAST,PASS,AST,CFGM,CFGA,CFG_PCT,UFGM,UFGA,UFG_PCT,FG_PCT,DFGM,DFGA,DFG_PCT,GAME_ID_CLEAN
0022100003,1610612754,Pacers,IND,Indiana,240:00,19.33,28,83,106,445,4,2,316,29,19,27,0.704,23,63,0.365,0.467,20,37,0.541,0022100003
0022100003,1610612766,Hornets,CHA,Charlotte,240:00,19.25,31,60,87,438,3,2,298,29,17,45,0.378,29,62,0.468,0.43,16,18,0.889,0022100003
