GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021900424,1610612752,Knicks,NYK,New York,240.000000:00,41,94,0.436,10,34,0.294,22,33,0.667,13,28,41,23,11,2,8,25,114,-15.0
0021900424,1610612748,Heat,MIA,Miami,240.000000:00,43,77,0.558,18,38,0.474,25,34,0.735,9,42,51,34,6,3,17,22,129,15.0
