GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,E_TM_TOV_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0021801054,1610612760,Oklahoma City,Thunder,OKC,thunder,240:00,535.0,107.0,568.6,113.7,-33.6,-6.7,0.553,1.11,15.3,0.302,0.731,0.514,19.0,19.0,0.494,0.541,1.0,1.0,20.2,101.0,84.17,100.0,0.429
0021801054,1610612748,Miami,Heat,MIA,heat,240:00,568.6,113.7,535.0,107.0,33.6,6.7,0.652,3.33,20.7,0.269,0.698,0.486,8.824,8.8,0.521,0.557,1.0,0.965,20.2,101.0,84.17,102.0,0.571
