GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022500446,1610612747,Los Angeles,Lakers,LAL,lakers,240:00,47,89,0.528,15,38,0.395,16,18,0.889,8,33,41,25,14,4,15,19,125,24.0
0022500446,1610612758,Sacramento,Kings,SAC,kings,240:00,40,83,0.482,8,29,0.276,13,19,0.684,10,29,39,24,11,3,19,20,101,-24.0
