GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,E_TM_TOV_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0022300793,1610612754,Pacers,IND,Indiana,240.000000:00,118.0,122.9,108.6,108.5,9.4,14.4,0.72,2.57,23.6,0.234,0.809,0.521,12.802,13.3,0.601,0.63,1.0,0.196,107.64,105.5,87.92,105,0.581
0022300793,1610612765,Pistons,DET,Detroit,240.000000:00,108.6,108.5,118.0,122.9,-9.4,-14.4,0.574,1.8,19.4,0.191,0.766,0.479,14.162,14.2,0.596,0.593,1.0,0.2,107.64,105.5,87.92,106,0.419
