GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,PLAYER_ID,firstName,familyName,NICKNAME,playerSlug,position,comment,jerseyNum,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,PLAYER_NAME
0021700926,1610612765,Detroit,Pistons,DET,pistons,203516,James,Ennis III,J. Ennis III,james-ennis-iii,F,,,32:31,97.1,97.1,109.4,109.4,-12.3,-12.3,0.059,1.0,9.1,0.026,0.1,0.058,9.1,1.111,1.112,0.13,0.13,97.43,97.43,81.19,68.0,0.176,James Ennis III
0021700926,1610612765,Detroit,Pistons,DET,pistons,201933,Blake,Griffin,B. Griffin,blake-griffin,F,,,34:06,97.1,97.1,111.6,111.6,-14.5,-14.5,0.429,4.5,34.6,0.026,0.273,0.139,7.7,0.357,0.381,0.215,0.215,97.83,97.83,81.52,70.0,0.125,Blake Griffin
0021700926,1610612765,Detroit,Pistons,DET,pistons,203083,Andre,Drummond,A. Drummond,andre-drummond,C,,,38:30,96.3,96.3,112.5,112.5,-16.3,-16.3,0.0,0.0,0.0,0.114,0.27,0.185,18.8,0.455,0.392,0.178,0.178,99.74,99.74,83.12,80.0,0.045,Andre Drummond
0021700926,1610612765,Detroit,Pistons,DET,pistons,203493,Reggie,Bullock Jr.,R. Bullock Jr.,reggie-bullock-jr,G,,,40:43,96.4,96.4,111.0,111.0,-14.6,-14.6,0.042,0.5,3.8,0.044,0.079,0.06,7.7,0.429,0.461,0.269,0.269,97.26,97.26,81.05,83.0,0.066,Reggie Bullock Jr.
0021700926,1610612765,Detroit,Pistons,DET,pistons,202397,Ish,Smith,I. Smith,ish-smith,G,,,31:53,100.0,100.0,112.7,112.7,-12.7,-12.7,0.227,5.0,33.3,0.0,0.032,0.015,6.7,0.25,0.282,0.139,0.139,95.62,95.62,79.68,64.0,0.0,Ish Smith
0021700926,1610612765,Detroit,Pistons,DET,pistons,1626169,Stanley,Johnson,S. Johnson,stanley-johnson,,,,20:37,102.6,102.6,112.2,112.2,-9.6,-9.6,0.083,0.33,7.7,0.0,0.071,0.032,23.1,0.438,0.507,0.273,0.273,93.12,93.12,77.6,39.0,0.028,Stanley Johnson
0021700926,1610612765,Detroit,Pistons,DET,pistons,202779,Dwight,Buycks,D. Buycks,dwight-buycks,,,,20:49,110.5,110.5,107.9,107.9,2.6,2.6,0.091,1.0,8.3,0.0,0.077,0.03,8.3,0.611,0.607,0.25,0.25,87.62,87.62,73.02,38.0,0.126,Dwight Buycks
0021700926,1610612765,Detroit,Pistons,DET,pistons,201229,Anthony,Tolliver,A. Tolliver,anthony-tolliver,,,,20:31,97.6,97.6,108.1,108.1,-10.5,-10.5,0.091,1.0,10.0,0.05,0.0,0.03,10.0,0.667,0.732,0.191,0.191,91.24,91.24,76.03,41.0,0.143,Anthony Tolliver
0021700926,1610612765,Detroit,Pistons,DET,pistons,204038,Langston,Galloway,L. Galloway,langston-galloway,,,,12:17,113.0,113.0,104.3,104.3,8.7,8.7,0.0,0.0,0.0,0.0,0.167,0.059,0.0,0.25,0.25,0.148,0.148,89.83,89.83,74.86,23.0,0.0,Langston Galloway
0021700926,1610612765,Detroit,Pistons,DET,pistons,203961,Eric,Moreland,E. Moreland,eric-moreland,,,,13:03,117.4,117.4,113.6,113.6,3.8,3.8,0.333,0.0,60.0,0.3,0.2,0.267,0.0,0.5,0.5,0.077,0.077,82.76,82.76,68.97,23.0,0.149,Eric Moreland
