GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022400866,1610612743,Nuggets,DEN,Denver,240:00,41,86,0.477,12,35,0.343,9,13,0.692,8,30,38,27,11,2,11,18,103,-7
0022400866,1610612738,Celtics,BOS,Boston,240:00,37,78,0.474,14,34,0.412,22,27,0.815,10,35,45,26,7,4,14,18,110,7
