gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,matchupMinutes,partialPossessions,switchesOn,playerPoints,defensiveRebounds,matchupAssists,matchupTurnovers,steals,blocks,matchupFieldGoalsMade,matchupFieldGoalsAttempted,matchupFieldGoalPercentage,matchupThreePointersMade,matchupThreePointersAttempted,matchupThreePointerPercentage
0022200330,1610612753,Orlando,Magic,ORL,magic,1631094,Paolo,Banchero,P. Banchero,paolo-banchero,F,,5,14:33,70.8,0,10,2,4,3,1,0,5,14,0.357,0,5,0.0
0022200330,1610612753,Orlando,Magic,ORL,magic,1629626,Bol,Bol,B. Bol,bol-bol,F,,10,9:06,42.7,0,11,7,0,1,2,3,4,15,0.267,3,7,0.429
0022200330,1610612753,Orlando,Magic,ORL,magic,1629021,Moritz,Wagner,M. Wagner,moritz-wagner,C,,21,14:02,66.0,0,17,4,5,2,0,0,8,11,0.727,1,3,0.333
0022200330,1610612753,Orlando,Magic,ORL,magic,1630532,Franz,Wagner,F. Wagner,franz-wagner,G,,22,15:09,73.4,0,20,2,3,1,0,0,8,17,0.471,3,9,0.333
0022200330,1610612753,Orlando,Magic,ORL,magic,1628365,Markelle,Fultz,M. Fultz,markelle-fultz,G,,20,11:45,53.4,0,4,3,5,0,0,0,2,8,0.25,0,3,0.0
0022200330,1610612753,Orlando,Magic,ORL,magic,203082,Terrence,Ross,T. Ross,terrence-ross,,,31,8:08,41.7,0,20,2,2,1,0,0,8,9,0.889,4,5,0.8
0022200330,1610612753,Orlando,Magic,ORL,magic,1630175,Cole,Anthony,C. Anthony,cole-anthony,,,50,11:32,59.0,0,16,6,5,2,3,1,4,8,0.5,2,2,1.0
0022200330,1610612753,Orlando,Magic,ORL,magic,1631216,Caleb,Houstan,C. Houstan,caleb-houstan,,,2,7:26,39.1,0,8,2,1,0,0,0,3,7,0.429,2,4,0.5
0022200330,1610612753,Orlando,Magic,ORL,magic,1630284,Kevon,Harris,K. Harris,kevon-harris,,,7,2:48,14.1,0,2,1,0,1,0,0,1,2,0.5,0,0,0.0
0022200330,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1630205,Lamar,Stevens,L. Stevens,lamar-stevens,F,,8,6:22,26.1,0,4,2,0,0,0,0,2,4,0.5,0,1,0.0
0022200330,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1629731,Dean,Wade,D. Wade,dean-wade,F,,32,4:01,17.9,0,6,0,0,1,1,0,3,4,0.75,0,0,0.0
0022200330,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1630596,Evan,Mobley,E. Mobley,evan-mobley,C,,4,15:39,68.0,0,25,9,5,6,1,2,11,18,0.611,2,4,0.5
0022200330,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1628378,Donovan,Mitchell,D. Mitchell,donovan-mitchell,G,,45,15:08,67.0,0,7,1,3,1,1,1,3,4,0.75,1,2,0.5
0022200330,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1629636,Darius,Garland,D. Garland,darius-garland,G,,10,14:26,65.6,0,16,1,5,4,1,0,7,10,0.7,2,2,1.0
0022200330,1610612739,Cleveland,Cavaliers,CLE,cavaliers,201567,Kevin,Love,K. Love,kevin-love,,,0,9:10,43.3,0,11,11,1,2,1,0,5,10,0.5,1,4,0.25
0022200330,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1627747,Caris,LeVert,C. LeVert,caris-levert,,,3,9:47,44.4,0,11,1,1,0,2,0,5,14,0.357,0,3,0.0
0022200330,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1629603,Mamadi,Diakite,M. Diakite,mamadi-diakite,,,21,4:46,21.5,0,7,0,2,2,0,1,3,6,0.5,0,2,0.0
0022200330,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1626224,Cedi,Osman,C. Osman,cedi-osman,,,16,8:28,37.4,0,4,2,1,0,0,0,1,10,0.1,0,4,0.0
0022200330,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1630171,Isaac,Okoro,I. Okoro,isaac-okoro,,,35,8:36,38.4,0,9,1,1,0,0,1,4,11,0.364,1,2,0.5
0022200330,1610612739,Cleveland,Cavaliers,CLE,cavaliers,201577,Robin,Lopez,R. Lopez,robin-lopez,,,33,0:49,5.5,0,4,0,0,0,0,0,2,3,0.667,0,0,0.0
