gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,matchupMinutes,partialPossessions,switchesOn,playerPoints,defensiveRebounds,matchupAssists,matchupTurnovers,steals,blocks,matchupFieldGoalsMade,matchupFieldGoalsAttempted,matchupFieldGoalPercentage,matchupThreePointersMade,matchupThreePointersAttempted,matchupThreePointerPercentage
0021800242,1610612756,Phoenix,Suns,PHX,suns,2772,Trevor,Ariza,T. Ariza,trevor-ariza,F,,3,16:47,86.9,0,16,7,3,2,3,1,8,14,0.571,0,2,0.0
0021800242,1610612756,Phoenix,Suns,PHX,suns,203933,T.J.,Warren,T. Warren,tj-warren,F,,12,16:24,83.4,0,20,3,5,3,0,1,9,17,0.529,0,2,0.0
0021800242,1610612756,Phoenix,Suns,PHX,suns,1629028,Deandre,Ayton,D. Ayton,deandre-ayton,C,,22,11:23,56.5,0,26,7,2,5,0,0,10,19,0.526,2,4,0.5
0021800242,1610612756,Phoenix,Suns,PHX,suns,1628969,Mikal,Bridges,M. Bridges,mikal-bridges,G,,25,9:50,48.7,0,11,1,0,1,3,0,5,6,0.833,1,2,0.5
0021800242,1610612756,Phoenix,Suns,PHX,suns,1626164,Devin,Booker,D. Booker,devin-booker,G,,1,14:42,77.1,0,11,3,4,1,0,0,3,9,0.333,1,3,0.333
0021800242,1610612756,Phoenix,Suns,PHX,suns,1626158,Richaun,Holmes,R. Holmes,richaun-holmes,,,21,8:02,44.4,0,23,1,3,3,1,1,9,15,0.6,2,5,0.4
0021800242,1610612756,Phoenix,Suns,PHX,suns,1628367,Josh,Jackson,J. Jackson,josh-jackson,,,20,4:53,26.4,0,5,0,3,2,1,1,1,6,0.167,1,3,0.333
0021800242,1610612756,Phoenix,Suns,PHX,suns,203477,Isaiah,Canaan,I. Canaan,isaiah-canaan,,,0,8:11,42.3,0,9,2,1,1,0,0,3,6,0.5,0,0,0.0
0021800242,1610612756,Phoenix,Suns,PHX,suns,203584,Troy,Daniels,T. Daniels,troy-daniels,,,30,0:57,5.7,0,0,0,1,0,0,0,0,1,0.0,0,1,0.0
0021800242,1610612756,Phoenix,Suns,PHX,suns,2037,Jamal,Crawford,J. Crawford,jamal-crawford,,,11,5:55,33.5,0,6,2,2,1,1,0,1,3,0.333,0,1,0.0
0021800242,1610612755,Philadelphia,76ers,PHI,sixers,202710,Jimmy,Butler III,J. Butler III,jimmy-butler-iii,F,,23,13:37,70.6,0,20,2,6,0,2,0,8,16,0.5,3,7,0.429
0021800242,1610612755,Philadelphia,76ers,PHI,sixers,201163,Wilson,Chandler,W. Chandler,wilson-chandler,F,,22,13:14,67.5,0,9,2,4,0,0,0,3,7,0.429,2,3,0.667
0021800242,1610612755,Philadelphia,76ers,PHI,sixers,203954,Joel,Embiid,J. Embiid,joel-embiid,C,,21,15:19,75.9,0,20,14,2,5,3,1,8,20,0.4,2,5,0.4
0021800242,1610612755,Philadelphia,76ers,PHI,sixers,200755,JJ,Redick,J. Redick,jj-redick,G,,17,11:21,62.1,0,11,3,1,0,0,0,4,10,0.4,2,7,0.286
0021800242,1610612755,Philadelphia,76ers,PHI,sixers,1627732,Ben,Simmons,B. Simmons,ben-simmons,G,,25,13:44,71.2,0,16,9,2,1,1,0,7,12,0.583,2,4,0.5
0021800242,1610612755,Philadelphia,76ers,PHI,sixers,1629013,Landry,Shamet,L. Shamet,landry-shamet,,,1,9:09,42.0,0,9,0,3,2,0,0,3,3,1.0,1,1,1.0
0021800242,1610612755,Philadelphia,76ers,PHI,sixers,101161,Amir,Johnson,A. Johnson,amir-johnson,,,5,2:42,14.0,0,7,4,1,0,0,0,3,4,0.75,0,1,0.0
0021800242,1610612755,Philadelphia,76ers,PHI,sixers,1628365,Markelle,Fultz,M. Fultz,markelle-fultz,,,20,3:10,15.5,0,6,1,0,1,0,0,2,3,0.667,0,1,0.0
0021800242,1610612755,Philadelphia,76ers,PHI,sixers,1627788,Furkan,Korkmaz,F. Korkmaz,furkan-korkmaz,,,30,6:53,33.5,0,2,2,0,1,0,0,1,5,0.2,0,1,0.0
0021800242,1610612755,Philadelphia,76ers,PHI,sixers,203488,Mike,Muscala,M. Muscala,mike-muscala,,,31,9:45,50.7,0,9,2,2,1,0,0,4,8,0.5,0,2,0.0
0021800242,1610612755,Philadelphia,76ers,PHI,sixers,204456,T.J.,McConnell,T. McConnell,tj-mcconnell,,,12,3:36,17.2,0,4,1,0,1,2,0,2,4,0.5,0,1,0.0
