gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,matchupMinutes,partialPossessions,switchesOn,playerPoints,defensiveRebounds,matchupAssists,matchupTurnovers,steals,blocks,matchupFieldGoalsMade,matchupFieldGoalsAttempted,matchupFieldGoalPercentage,matchupThreePointersMade,matchupThreePointersAttempted,matchupThreePointerPercentage
0021700935,1610612752,New York,Knicks,NYK,knicks,201563,Michael,Beasley,M. Beasley,michael-beasley,F,,8,6:14,38.0,0,17,1,4,1,0,1,6,11,0.545,1,3,0.333
0021700935,1610612752,New York,Knicks,NYK,knicks,203501,Tim,Hardaway Jr.,T. Hardaway Jr.,tim-hardaway-jr,F,,3,12:51,68.1,0,15,3,2,2,0,0,7,14,0.5,1,4,0.25
0021700935,1610612752,New York,Knicks,NYK,knicks,202683,Enes,Freedom,E. Freedom,enes-freedom,C,,00,11:25,61.9,0,25,9,5,1,2,2,10,21,0.476,2,7,0.286
0021700935,1610612752,New York,Knicks,NYK,knicks,1626144,Emmanuel,Mudiay,E. Mudiay,emmanuel-mudiay,G,,1,9:10,51.3,0,20,2,4,1,0,0,9,12,0.75,2,4,0.5
0021700935,1610612752,New York,Knicks,NYK,knicks,201584,Courtney,Lee,C. Lee,courtney-lee,G,,5,9:25,53.5,0,11,0,4,0,0,0,5,8,0.625,1,4,0.25
0021700935,1610612752,New York,Knicks,NYK,knicks,202498,Lance,Thomas,L. Thomas,lance-thomas,,,42,7:10,38.0,0,3,1,3,0,0,0,1,4,0.25,1,2,0.5
0021700935,1610612752,New York,Knicks,NYK,knicks,1628373,Frank,Ntilikina,F. Ntilikina,frank-ntilikina,,,11,7:46,41.7,0,8,0,3,0,1,0,2,6,0.333,1,1,1.0
0021700935,1610612752,New York,Knicks,NYK,knicks,203124,Kyle,O'Quinn,K. O'Quinn,kyle-oquinn,,,9,5:26,31.0,0,14,4,1,1,0,0,4,5,0.8,0,1,0.0
0021700935,1610612752,New York,Knicks,NYK,knicks,203504,Trey,Burke,T. Burke,trey-burke,,,23,6:37,36.6,0,2,1,2,1,0,0,1,4,0.25,0,0,0.0
0021700935,1610612752,New York,Knicks,NYK,knicks,1627786,Troy,Williams,T. Williams,troy-williams,,,0,5:58,35.1,0,2,0,3,1,1,0,1,2,0.5,0,1,0.0
0021700935,1610612752,New York,Knicks,NYK,knicks,1628436,Luke,Kornet,L. Kornet,luke-kornet,,,2,2:59,14.9,0,9,2,0,1,0,1,4,6,0.667,1,1,1.0
0021700935,1610612752,New York,Knicks,NYK,knicks,1628422,Damyean,Dotson,D. Dotson,damyean-dotson,,,21,2:59,15.1,0,4,0,0,1,0,0,2,4,0.5,0,1,0.0
0021700935,1610612746,LA,Clippers,LAC,clippers,203710,C.J.,Williams,C. Williams,cj-williams,F,,9,11:24,53.5,0,2,1,4,0,4,0,0,4,0.0,0,4,0.0
0021700935,1610612746,LA,Clippers,LAC,clippers,202699,Tobias,Harris,T. Harris,tobias-harris,F,,34,13:52,61.6,0,24,3,2,0,1,1,9,18,0.5,4,7,0.571
0021700935,1610612746,LA,Clippers,LAC,clippers,201599,DeAndre,Jordan,D. Jordan,deandre-jordan,C,,6,12:44,56.7,0,16,14,0,0,1,2,8,20,0.4,0,1,0.0
0021700935,1610612746,LA,Clippers,LAC,clippers,1628462,Milos,Teodosic,M. Teodosic,milos-teodosic,G,,4,12:54,57.0,0,19,1,4,1,2,0,8,12,0.667,1,1,1.0
0021700935,1610612746,LA,Clippers,LAC,clippers,203085,Austin,Rivers,A. Rivers,austin-rivers,G,,25,12:23,57.1,0,9,4,1,4,1,0,4,9,0.444,1,2,0.5
0021700935,1610612746,LA,Clippers,LAC,clippers,101150,Lou,Williams,L. Williams,lou-williams,,,23,13:55,61.1,0,12,3,3,1,0,0,5,9,0.556,2,5,0.4
0021700935,1610612746,LA,Clippers,LAC,clippers,202325,Wesley,Johnson,W. Johnson,wesley-johnson,,,33,6:05,28.3,0,13,1,2,4,1,2,5,7,0.714,1,1,1.0
0021700935,1610612746,LA,Clippers,LAC,clippers,1628414,Sindarius,Thornwell,S. Thornwell,sindarius-thornwell,,,0,8:43,40.0,0,12,1,2,4,3,0,4,7,0.571,2,2,1.0
0021700935,1610612746,LA,Clippers,LAC,clippers,1626149,Montrezl,Harrell,M. Harrell,montrezl-harrell,,,5,7:50,33.4,0,2,3,4,3,1,1,1,6,0.167,0,1,0.0
0021700935,1610612746,LA,Clippers,LAC,clippers,1626155,Sam,Dekker,S. Dekker,sam-dekker,,,7,7:19,34.3,0,5,6,0,0,0,0,2,7,0.286,0,1,0.0
0021700935,1610612746,LA,Clippers,LAC,clippers,1626246,Boban,Marjanovic,B. Marjanovic,boban-marjanovic,,,51,1:51,12.0,0,0,0,1,0,0,0,0,1,0.0,0,0,0.0
