gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,matchupMinutes,partialPossessions,switchesOn,playerPoints,defensiveRebounds,matchupAssists,matchupTurnovers,steals,blocks,matchupFieldGoalsMade,matchupFieldGoalsAttempted,matchupFieldGoalPercentage,matchupThreePointersMade,matchupThreePointersAttempted,matchupThreePointerPercentage
0022200193,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1630183,Jaden,McDaniels,J. McDaniels,jaden-mcdaniels,F,,3,12:52,62.2,0,23,0,8,0,1,1,7,14,0.5,6,9,0.667
0022200193,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1626157,Karl-Anthony,Towns,K. Towns,karl-anthony-towns,F,,32,14:19,71.2,0,19,11,3,2,1,1,6,13,0.462,3,6,0.5
0022200193,1610612750,Minnesota,Timberwolves,MIN,timberwolves,203497,Rudy,Gobert,R. Gobert,rudy-gobert,C,,27,13:08,69.2,0,18,9,4,2,1,2,8,14,0.571,2,2,1.0
0022200193,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1630162,Anthony,Edwards,A. Edwards,anthony-edwards,G,,1,12:46,60.3,0,19,7,4,0,0,0,5,9,0.556,3,3,1.0
0022200193,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1626156,D'Angelo,Russell,D. Russell,dangelo-russell,G,,0,13:47,70.4,0,12,2,1,2,1,0,4,14,0.286,0,2,0.0
0022200193,1610612750,Minnesota,Timberwolves,MIN,timberwolves,203937,Kyle,Anderson,K. Anderson,kyle-anderson,,,5,8:48,46.6,0,22,3,1,1,1,0,8,16,0.5,2,5,0.4
0022200193,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1627752,Taurean,Prince,T. Prince,taurean-prince,,,12,8:35,45.6,0,9,1,1,0,0,0,3,7,0.429,1,3,0.333
0022200193,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1629162,Jordan,McLaughlin,J. McLaughlin,jordan-mclaughlin,,,6,5:46,30.0,0,5,2,0,0,0,0,2,4,0.5,1,2,0.5
0022200193,1610612750,Minnesota,Timberwolves,MIN,timberwolves,203085,Austin,Rivers,A. Rivers,austin-rivers,,,25,0:17,3.0,0,2,0,0,0,0,0,0,0,0.0,0,0,0.0
0022200193,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1629669,Jaylen,Nowell,J. Nowell,jaylen-nowell,,,4,5:33,31.0,0,10,1,2,1,0,0,4,7,0.571,1,2,0.5
0022200193,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1630205,Lamar,Stevens,L. Stevens,lamar-stevens,F,,8,11:42,60.1,0,13,4,5,2,0,0,5,13,0.385,2,6,0.333
0022200193,1610612739,Cleveland,Cavaliers,CLE,cavaliers,201567,Kevin,Love,K. Love,kevin-love,F,,0,10:47,54.0,0,27,3,2,0,0,0,11,19,0.579,2,5,0.4
0022200193,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1630596,Evan,Mobley,E. Mobley,evan-mobley,C,,4,12:52,64.6,0,17,8,4,1,2,0,6,12,0.5,1,2,0.5
0022200193,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1627747,Caris,LeVert,C. LeVert,caris-levert,G,,3,10:24,55.0,0,7,2,5,1,0,1,3,5,0.6,1,2,0.5
0022200193,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1629636,Darius,Garland,D. Garland,darius-garland,G,,10,15:53,79.5,0,20,1,5,1,2,0,8,13,0.615,0,0,0.0
0022200193,1610612739,Cleveland,Cavaliers,CLE,cavaliers,203526,Raul,Neto,R. Neto,raul-neto,,,19,2:03,11.0,0,6,0,2,0,0,0,2,2,1.0,2,2,1.0
0022200193,1610612739,Cleveland,Cavaliers,CLE,cavaliers,201577,Robin,Lopez,R. Lopez,robin-lopez,,,33,6:29,34.5,0,13,2,0,3,0,0,6,11,0.545,1,1,1.0
0022200193,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1626224,Cedi,Osman,C. Osman,cedi-osman,,,16,11:24,57.4,0,8,4,1,1,0,0,3,5,0.6,0,1,0.0
0022200193,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1629603,Mamadi,Diakite,M. Diakite,mamadi-diakite,,,21,0:59,5.0,0,8,0,0,0,0,0,2,2,1.0,2,2,1.0
0022200193,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1630171,Isaac,Okoro,I. Okoro,isaac-okoro,,,35,11:55,59.0,0,11,0,4,3,2,0,4,7,0.571,1,3,0.333
