GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,SPD,DIST,ORBC,DRBC,RBC,TCHS,SAST,FTAST,PASS,AST,CFGM,CFGA,CFG_PCT,UFGM,UFGA,UFG_PCT,FG_PCT,DFGM,DFGA,DFG_PCT,GAME_ID_CLEAN
0022100205,1610612745,HOU,Houston,1630256,Jae'Sean Tate,F,,24:55,4.41,1.93,7,7,13,41,0,0,27,0,6,9,0.667,0,2,0.0,0.545,3,3,1.0,0022100205
0022100205,1610612745,HOU,Houston,1626174,Christian Wood,F,,25:34,4.17,1.87,2,5,6,47,0,1,33,4,3,4,0.75,1,5,0.2,0.444,1,2,0.5,0022100205
0022100205,1610612745,HOU,Houston,1628464,Daniel Theis,C,,21:07,4.16,1.55,2,6,8,40,0,0,29,0,1,1,1.0,2,4,0.5,0.599,2,4,0.5,0022100205
0022100205,1610612745,HOU,Houston,1630224,Jalen Green,G,,27:43,4.52,2.22,0,4,4,42,0,0,22,1,3,5,0.6,3,8,0.375,0.462,2,2,1.0,0022100205
0022100205,1610612745,HOU,Houston,1629645,Kevin Porter Jr.,G,,20:31,4.4,1.6,1,3,4,45,0,1,31,3,0,5,0.0,2,6,0.333,0.181,2,6,0.333,0022100205
0022100205,1610612745,HOU,Houston,1630578,Alperen Sengun,,,17:44,4.01,1.28,8,4,12,33,0,0,20,1,2,6,0.333,1,3,0.333,0.333,5,6,0.833,0022100205
0022100205,1610612745,HOU,Houston,1629717,Armoni Brooks,,,9:28,4.52,0.77,0,1,1,14,0,1,10,0,0,1,0.0,0,3,0.0,0.0,1,1,1.0,0022100205
0022100205,1610612745,HOU,Houston,1627863,Danuel House Jr.,,,13:14,4.51,1.08,0,4,4,25,0,0,20,0,1,1,1.0,0,4,0.0,0.2,1,2,0.5,0022100205
0022100205,1610612745,HOU,Houston,201571,D.J. Augustin,,,18:54,4.1,1.38,0,0,0,42,0,0,35,5,0,1,0.0,0,3,0.0,0.0,2,2,1.0,0022100205
0022100205,1610612745,HOU,Houston,1630231,KJ Martin,,,17:23,4.34,1.35,6,3,9,33,0,1,23,2,0,5,0.0,3,3,1.0,0.375,0,0,0.0,0022100205
0022100205,1610612745,HOU,Houston,1629726,Garrison Mathews,,,14:36,4.19,1.08,1,2,3,10,0,0,5,1,0,0,0.0,2,4,0.5,0.5,1,4,0.25,0022100205
0022100205,1610612745,HOU,Houston,1630528,Josh Christopher,,,9:51,4.5,0.78,0,4,4,29,0,0,23,5,1,3,0.333,0,2,0.0,0.2,1,1,1.0,0022100205
0022100205,1610612745,HOU,Houston,1628021,David Nwaba,,,9:51,4.22,0.73,0,3,3,14,0,1,7,0,1,1,1.0,2,3,0.667,0.75,3,3,1.0,0022100205
0022100205,1610612745,HOU,Houston,1630586,Usman Garuba,,,9:09,4.14,0.67,4,4,8,17,0,0,14,2,1,2,0.5,1,1,1.0,0.667,1,1,1.0,0022100205
0022100205,1610612763,MEM,Memphis,1628415,Dillon Brooks,F,,22:37,4.4,1.73,1,5,6,38,1,0,19,3,3,5,0.6,3,9,0.333,0.428,1,2,0.5,0022100205
0022100205,1610612763,MEM,Memphis,1628991,Jaren Jackson Jr.,F,,24:05,4.12,1.74,3,9,11,33,0,0,18,0,5,7,0.714,2,7,0.286,0.5,3,9,0.333,0022100205
0022100205,1610612763,MEM,Memphis,203500,Steven Adams,C,,21:09,4.14,1.53,6,7,13,32,1,0,25,4,0,1,0.0,0,0,0.0,0.0,3,7,0.429,0022100205
0022100205,1610612763,MEM,Memphis,1630217,Desmond Bane,G,,24:37,4.41,1.91,0,7,7,38,1,0,26,3,1,1,1.0,3,8,0.375,0.444,2,3,0.667,0022100205
0022100205,1610612763,MEM,Memphis,1629630,Ja Morant,G,,24:37,4.4,1.91,3,5,8,49,1,2,30,6,3,7,0.429,6,8,0.75,0.599,0,0,0.0,0022100205
0022100205,1610612763,MEM,Memphis,203937,Kyle Anderson,,,17:43,4.28,1.38,1,6,6,31,0,0,20,1,1,2,0.5,5,7,0.714,0.667,4,7,0.571,0022100205
0022100205,1610612763,MEM,Memphis,1629001,De'Anthony Melton,,,16:35,4.16,1.26,1,2,3,28,0,0,20,2,1,2,0.5,1,3,0.333,0.4,1,1,1.0,0022100205
0022100205,1610612763,MEM,Memphis,1629634,Brandon Clarke,,,17:53,4.43,1.43,3,7,10,26,0,0,20,3,3,3,1.0,2,2,1.0,1.0,3,4,0.75,0022100205
0022100205,1610612763,MEM,Memphis,1626145,Tyus Jones,,,14:14,4.53,1.17,0,2,2,32,0,1,27,4,3,3,1.0,1,2,0.5,0.8,0,0,0.0,0022100205
0022100205,1610612763,MEM,Memphis,1630533,Ziaire Williams,,,17:59,4.38,1.41,1,4,5,15,1,1,11,1,0,1,0.0,1,3,0.333,0.25,2,2,1.0,0022100205
0022100205,1610612763,MEM,Memphis,1630214,Xavier Tillman,,,9:09,4.34,0.7,2,3,4,21,1,0,18,2,0,0,0.0,1,1,1.0,1.0,1,2,0.5,0022100205
0022100205,1610612763,MEM,Memphis,1629723,John Konchar,,,9:09,4.44,0.71,1,3,4,24,0,0,19,2,0,3,0.0,0,1,0.0,0.0,1,1,1.0,0022100205
0022100205,1610612763,MEM,Memphis,1630241,Sam Merrill,,,9:09,4.38,0.71,1,1,2,21,1,0,15,0,1,1,1.0,2,5,0.4,0.5,1,1,1.0,0022100205
0022100205,1610612763,MEM,Memphis,1630583,Santi Aldama,,,6:01,4.28,0.46,1,1,2,11,0,0,9,2,1,1,1.0,1,1,1.0,1.0,0,0,0.0,0022100205
0022100205,1610612763,MEM,Memphis,1629633,Jarrett Culver,,,5:03,3.84,0.35,0,1,1,9,0,0,6,0,1,1,1.0,1,1,1.0,1.0,0,1,0.0,0022100205
