GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,PLAYER_ID,firstName,familyName,NICKNAME,playerSlug,position,comment,jerseyNum,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,PLAYER_NAME
0021700378,1610612753,Orlando,Magic,ORL,magic,203613,Jonathon,Simmons,J. Simmons,jonathon-simmons,F,,,33:03,107.4,107.4,128.4,128.4,-21.0,-21.0,0.294,2.5,16.1,0.1,0.143,0.121,6.5,0.604,0.604,0.347,0.347,98.03,98.03,81.69,68.0,0.163,Jonathon Simmons
0021700378,1610612753,Orlando,Magic,ORL,magic,1626209,Mario,Hezonja,M. Hezonja,mario-hezonja,F,,,31:15,124.6,124.6,109.7,109.7,14.9,14.9,0.071,1.0,15.4,0.037,0.172,0.107,15.4,0.389,0.389,0.159,0.159,94.46,94.46,78.72,61.0,0.02,Mario Hezonja
0021700378,1610612753,Orlando,Magic,ORL,magic,202696,Nikola,Vučević,N. Vučević,nikola-vučević,C,,,37:34,120.5,120.5,123.4,123.4,-2.9,-2.9,0.37,5.0,33.3,0.065,0.306,0.194,6.7,0.833,0.841,0.238,0.238,99.02,99.02,82.52,78.0,0.22,Nikola Vučević
0021700378,1610612753,Orlando,Magic,ORL,magic,201167,Arron,Afflalo,A. Afflalo,arron-afflalo,G,,,24:48,125.0,125.0,146.9,146.9,-21.9,-21.9,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.5,0.5,0.096,0.096,93.87,93.87,78.23,48.0,-0.02,Arron Afflalo
0021700378,1610612753,Orlando,Magic,ORL,magic,203901,Elfrid,Payton,E. Payton,elfrid-payton,G,,,24:01,100.0,100.0,122.0,122.0,-22.0,-22.0,0.176,3.0,23.1,0.0,0.045,0.024,7.7,0.611,0.611,0.185,0.185,100.93,100.93,84.11,51.0,0.053,Elfrid Payton
0021700378,1610612753,Orlando,Magic,ORL,magic,1628411,Wes,Iwundu,W. Iwundu,wes-iwundu,,,,26:08,107.4,107.4,115.4,115.4,-8.0,-8.0,0.105,0.0,18.2,0.032,0.091,0.057,0.0,0.389,0.389,0.143,0.143,97.35,97.35,81.12,54.0,0.029,Wes Iwundu
0021700378,1610612753,Orlando,Magic,ORL,magic,201571,D.J.,Augustin,D. Augustin,dj-augustin,,,,26:58,113.8,113.8,119.6,119.6,-5.8,-5.8,0.292,0.0,43.8,0.0,0.091,0.037,0.0,0.313,0.429,0.13,0.13,101.46,101.46,84.55,58.0,0.097,D.J. Augustin
0021700378,1610612753,Orlando,Magic,ORL,magic,202687,Bismack,Biyombo,B. Biyombo,bismack-biyombo,,,,10:26,76.2,76.2,110.0,110.0,-33.8,-33.8,0.25,1.0,14.3,0.125,0.167,0.136,14.3,0.25,0.41,0.214,0.214,94.31,94.31,78.59,21.0,0.069,Bismack Biyombo
0021700378,1610612753,Orlando,Magic,ORL,magic,202714,Shelvin,Mack,S. Mack,shelvin-mack,,,,25:47,107.7,107.7,108.0,108.0,-0.3,-0.3,0.45,3.0,45.0,0.036,0.115,0.074,15.0,0.571,0.571,0.177,0.177,94.95,94.95,79.12,52.0,0.114,Shelvin Mack
0021700378,1610612753,Orlando,Magic,ORL,magic,203932,Aaron,Gordon,A. Gordon,aaron-gordon,,NWT - Injury/Illness,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aaron Gordon
0021700378,1610612753,Orlando,Magic,ORL,magic,203940,Adreian,Payne,A. Payne,adreian-payne,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Adreian Payne
0021700378,1610612753,Orlando,Magic,ORL,magic,201578,Marreese,Speights,M. Speights,marreese-speights,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Marreese Speights
0021700378,1610612737,Atlanta,Hawks,ATL,hawks,1627752,Taurean,Prince,T. Prince,taurean-prince,F,,,33:07,126.5,126.5,109.0,109.0,17.5,17.5,0.115,3.0,23.1,0.0,0.214,0.105,7.7,0.563,0.563,0.133,0.133,97.84,97.84,81.53,68.0,0.087,Taurean Prince
0021700378,1610612737,Atlanta,Hawks,ATL,hawks,101141,Ersan,Ilyasova,E. Ilyasova,ersan-ilyasova,F,,,27:55,126.3,126.3,110.9,110.9,15.4,15.4,0.25,0.0,26.7,0.037,0.091,0.061,0.0,1.278,1.161,0.172,0.172,96.3,96.3,80.25,57.0,0.211,Ersan Ilyasova
0021700378,1610612737,Atlanta,Hawks,ATL,hawks,203101,Miles,Plumlee,M. Plumlee,miles-plumlee,C,,,15:45,106.5,106.5,87.9,87.9,18.6,18.6,0.083,1.0,14.3,0.133,0.053,0.088,14.3,0.0,0.315,0.171,0.171,97.49,97.49,81.24,31.0,0.034,Miles Plumlee
0021700378,1610612737,Atlanta,Hawks,ATL,hawks,203145,Kent,Bazemore,K. Bazemore,kent-bazemore,G,,,27:28,137.5,137.5,119.6,119.6,17.9,17.9,0.35,2.33,30.4,0.038,0.217,0.122,13.0,0.708,0.738,0.254,0.254,97.86,97.86,81.55,56.0,0.152,Kent Bazemore
0021700378,1610612737,Atlanta,Hawks,ATL,hawks,203471,Dennis,Schröder,D. Schröder,dennis-schröder,G,,,35:25,121.9,121.9,116.4,116.4,5.5,5.5,0.28,7.0,23.3,0.029,0.036,0.032,3.3,0.342,0.416,0.28,0.28,98.94,98.94,82.45,73.0,0.067,Dennis Schröder
0021700378,1610612737,Atlanta,Hawks,ATL,hawks,1628463,Tyler,Cavanaugh,T. Cavanaugh,tyler-cavanaugh,,,,26:49,122.2,122.2,132.7,132.7,-10.5,-10.5,0.105,0.0,18.2,0.091,0.286,0.186,0.0,0.813,0.788,0.15,0.15,97.55,97.55,81.29,54.0,0.1,Tyler Cavanaugh
0021700378,1610612737,Atlanta,Hawks,ATL,hawks,201158,Marco,Belinelli,M. Belinelli,marco-belinelli,,,,23:05,113.3,113.3,110.6,110.6,2.7,2.7,0.25,1.5,23.1,0.0,0.077,0.047,15.4,0.813,0.813,0.204,0.204,95.69,95.69,79.74,45.0,0.141,Marco Belinelli
0021700378,1610612737,Atlanta,Hawks,ATL,hawks,202337,Luke,Babbitt,L. Babbitt,luke-babbitt,,,,15:35,115.6,115.6,93.9,93.9,21.7,21.7,0.0,0.0,0.0,0.0,0.4,0.258,0.0,0.0,0.0,0.03,0.03,100.11,100.11,83.42,32.0,0.111,Luke Babbitt
