GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021700292,1610612738,Boston,Celtics,BOS,celtics,240:00,40,77,0.519,16,33,0.485,12,21,0.571,5,31,36,27,2,4,17,23,108,-10.0
0021700292,1610612765,Detroit,Pistons,DET,pistons,240:00,44,85,0.518,11,25,0.44,19,23,0.826,8,32,40,26,8,2,8,19,118,10.0
