GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021900558,1610612745,Rockets,HOU,Houston,240.000000:00,39,92,0.424,13,45,0.289,31,41,0.756,16,43,59,22,7,7,13,21,122,7.0
0021900558,1610612737,Hawks,ATL,Atlanta,240.000000:00,39,106,0.368,13,44,0.295,24,27,0.889,16,38,54,20,6,8,11,29,115,-7.0
