GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022300182,1610612745,Rockets,HOU,Houston,240.000000:00,37,87,0.425,10,32,0.313,23,29,0.793,12,33,45,20,7,4,9,16,107,3.0
0022300182,1610612743,Nuggets,DEN,Denver,240.000000:00,42,91,0.462,9,32,0.281,11,14,0.786,12,37,49,24,3,5,11,20,104,-3.0
