GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,PLAYER_ID,firstName,familyName,NICKNAME,playerSlug,START_POSITION,COMMENT,jerseyNum,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS,PLAYER_NAME
0021800464,1610612762,Utah,Jazz,UTA,jazz,204060,Joe,Ingles,J. Ingles,joe-ingles,F,,,34:45,7,13,0.538,4,9,0.444,2,2,1.0,0,3,3,3,2,0,1,2,20,6.0,Joe Ingles
0021800464,1610612762,Utah,Jazz,UTA,jazz,202324,Derrick,Favors,D. Favors,derrick-favors,F,,,25:54,5,7,0.714,0,2,0.0,2,2,1.0,4,5,9,1,0,1,3,1,12,0.0,Derrick Favors
0021800464,1610612762,Utah,Jazz,UTA,jazz,203497,Rudy,Gobert,R. Gobert,rudy-gobert,C,,,32:21,6,12,0.5,0,0,0.0,5,6,0.833,4,11,15,1,0,4,2,2,17,3.0,Rudy Gobert
0021800464,1610612762,Utah,Jazz,UTA,jazz,1628378,Donovan,Mitchell,D. Mitchell,donovan-mitchell,G,,,36:01,5,26,0.192,2,11,0.182,5,7,0.714,1,4,5,6,2,1,6,3,17,5.0,Donovan Mitchell
0021800464,1610612762,Utah,Jazz,UTA,jazz,201937,Ricky,Rubio,R. Rubio,ricky-rubio,G,,,31:18,0,8,0.0,0,2,0.0,3,3,1.0,0,5,5,10,0,0,4,4,3,0.0,Ricky Rubio
0021800464,1610612762,Utah,Jazz,UTA,jazz,203109,Jae,Crowder,J. Crowder,jae-crowder,,,,31:29,6,11,0.545,5,9,0.556,1,2,0.5,1,10,11,2,1,0,0,3,18,13.0,Jae Crowder
0021800464,1610612762,Utah,Jazz,UTA,jazz,2594,Kyle,Korver,K. Korver,kyle-korver,,,,20:23,4,8,0.5,4,7,0.571,0,0,0.0,0,2,2,4,1,0,0,0,12,0.0,Kyle Korver
0021800464,1610612762,Utah,Jazz,UTA,jazz,203957,Danté,Exum,D. Exum,danté-exum,,,,16:43,3,4,0.75,0,0,0.0,0,0,0.0,0,2,2,3,0,0,0,0,6,5.0,Danté Exum
0021800464,1610612762,Utah,Jazz,UTA,jazz,1626220,Royce,O'Neale,R. O'Neale,royce-oneale,,,,7:32,0,3,0.0,0,1,0.0,0,0,0.0,0,0,0,0,1,0,0,1,0,-1.0,Royce O'Neale
0021800464,1610612762,Utah,Jazz,UTA,jazz,200757,Thabo,Sefolosha,T. Sefolosha,thabo-sefolosha,,,,3:35,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,3,-6.0,Thabo Sefolosha
