GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021801118,1610612763,Memphis,Grizzlies,MEM,grizzlies,240:00,39,100,0.39,10,31,0.323,15,21,0.714,19,32,51,22,11,5,9,16,103,-15.0
0021801118,1610612744,Golden State,Warriors,GSW,warriors,240:00,45,84,0.536,15,31,0.484,13,15,0.867,6,40,46,30,9,7,14,19,118,15.0
