GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021900905,1610612763,MEM,Memphis,1628415,Dillon Brooks,Dillon,F,,24.000000:26,5.0,17.0,0.294,1.0,7.0,0.143,2.0,4.0,0.5,2.0,3.0,5.0,0.0,1.0,1.0,1.0,2.0,13.0,8.0
0021900905,1610612763,MEM,Memphis,203937,Kyle Anderson,Kyle,F,,20.000000:42,1.0,7.0,0.143,0.0,3.0,0.0,1.0,2.0,0.5,1.0,6.0,7.0,2.0,1.0,1.0,3.0,1.0,3.0,10.0
0021900905,1610612763,MEM,Memphis,202685,Jonas Valančiūnas,Jonas,C,,24.000000:55,6.0,7.0,0.857,1.0,1.0,1.0,2.0,2.0,1.0,7.0,8.0,15.0,2.0,0.0,0.0,1.0,0.0,15.0,7.0
0021900905,1610612763,MEM,Memphis,1629001,De'Anthony Melton,De'Anthony,G,,23.000000:35,3.0,8.0,0.375,1.0,2.0,0.5,4.0,5.0,0.8,2.0,2.0,4.0,4.0,2.0,0.0,3.0,2.0,11.0,17.0
0021900905,1610612763,MEM,Memphis,1629630,Ja Morant,Ja,G,,24.000000:06,6.0,10.0,0.6,0.0,0.0,0.0,1.0,3.0,0.333,1.0,3.0,4.0,5.0,0.0,1.0,0.0,3.0,13.0,-2.0
0021900905,1610612763,MEM,Memphis,203476,Gorgui Dieng,Gorgui,,,26.000000:03,6.0,8.0,0.75,0.0,1.0,0.0,5.0,7.0,0.714,1.0,9.0,10.0,1.0,1.0,1.0,3.0,3.0,17.0,33.0
0021900905,1610612763,MEM,Memphis,1628367,Josh Jackson,Josh,,,24.000000:28,4.0,11.0,0.364,4.0,7.0,0.571,4.0,5.0,0.8,0.0,3.0,3.0,4.0,2.0,3.0,0.0,2.0,16.0,24.0
0021900905,1610612763,MEM,Memphis,1626145,Tyus Jones,Tyus,,,18.000000:60,6.0,10.0,0.6,1.0,4.0,0.25,2.0,3.0,0.667,0.0,1.0,1.0,9.0,4.0,0.0,1.0,0.0,15.0,36.0
0021900905,1610612763,MEM,Memphis,201229,Anthony Tolliver,Anthony,,,18.000000:55,4.0,5.0,0.8,4.0,5.0,0.8,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,2.0,12.0,25.0
0021900905,1610612763,MEM,Memphis,1629723,John Konchar,John,,,19.000000:55,4.0,7.0,0.571,2.0,2.0,1.0,0.0,0.0,0.0,0.0,7.0,7.0,1.0,0.0,1.0,0.0,0.0,10.0,28.0
0021900905,1610612763,MEM,Memphis,1629741,Marko Guduric,Marko,,,5.000000:25,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,3.0
0021900905,1610612763,MEM,Memphis,1629139,Yuta Watanabe,Yuta,,,5.000000:25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
0021900905,1610612763,MEM,Memphis,1627784,Jarrod Uthoff,Jarrod,,,3.000000:05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0021900905,1610612737,ATL,Atlanta,1629631,De'Andre Hunter,De'Andre,F,,30.000000:27,3.0,11.0,0.273,0.0,4.0,0.0,0.0,0.0,0.0,1.0,6.0,7.0,3.0,1.0,2.0,0.0,4.0,6.0,-35.0
0021900905,1610612737,ATL,Atlanta,1628381,John Collins,John,F,,31.000000:08,4.0,11.0,0.364,2.0,4.0,0.5,2.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,5.0,2.0,12.0,-15.0
0021900905,1610612737,ATL,Atlanta,1628981,Bruno Fernando,Bruno,C,,22.000000:59,1.0,8.0,0.125,0.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,3.0,0.0,0.0,0.0,3.0,2.0,-31.0
0021900905,1610612737,ATL,Atlanta,1628989,Kevin Huerter,Kevin,G,,32.000000:48,5.0,14.0,0.357,3.0,8.0,0.375,0.0,0.0,0.0,2.0,3.0,5.0,4.0,2.0,1.0,0.0,2.0,13.0,-23.0
0021900905,1610612737,ATL,Atlanta,1629027,Trae Young,Trae,G,,29.000000:13,5.0,17.0,0.294,0.0,4.0,0.0,9.0,9.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,7.0,0.0,19.0,-19.0
0021900905,1610612737,ATL,Atlanta,201952,Jeff Teague,Jeff,,,16.000000:44,5.0,12.0,0.417,1.0,2.0,0.5,1.0,1.0,1.0,1.0,2.0,3.0,1.0,0.0,1.0,3.0,1.0,12.0,-3.0
0021900905,1610612737,ATL,Atlanta,1713,Vince Carter,Vince,,,15.000000:12,2.0,9.0,0.222,2.0,7.0,0.286,0.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,6.0,-16.0
0021900905,1610612737,ATL,Atlanta,1627745,Damian Jones,Damian,,,19.000000:26,3.0,5.0,0.6,0.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,7.0,2.0,0.0,2.0,0.0,4.0,6.0,-15.0
