GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021800619,1610612759,San Antonio,Spurs,SAS,spurs,290:00,56,99,0.566,16,19,0.842,26,29,0.897,5,38,43,38,8,10,17,25,154,7.0
0021800619,1610612760,Oklahoma City,Thunder,OKC,thunder,290:00,58,114,0.509,15,35,0.429,16,24,0.667,14,35,49,33,8,5,13,24,147,-7.0
