GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022000545,1610612762,UTA,Utah,202711,Bojan Bogdanović,Bojan,F,,34.000000:06,7.0,15.0,0.467,4.0,10.0,0.4,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,18.0,-14.0
0022000545,1610612762,UTA,Utah,1626220,Royce O'Neale,Royce,F,,41.000000:55,2.0,7.0,0.286,2.0,6.0,0.333,1.0,2.0,0.5,3.0,7.0,10.0,5.0,1.0,0.0,3.0,2.0,7.0,-11.0
0022000545,1610612762,UTA,Utah,203497,Rudy Gobert,Rudy,C,,38.000000:27,4.0,10.0,0.4,0.0,0.0,0.0,4.0,6.0,0.667,5.0,4.0,9.0,4.0,2.0,1.0,3.0,5.0,12.0,-9.0
0022000545,1610612762,UTA,Utah,1628378,Donovan Mitchell,Donovan,G,,42.000000:18,12.0,34.0,0.353,5.0,12.0,0.417,4.0,6.0,0.667,1.0,7.0,8.0,6.0,1.0,0.0,3.0,5.0,33.0,-11.0
0022000545,1610612762,UTA,Utah,201144,Mike Conley,Mike,G,,35.000000:19,6.0,13.0,0.462,3.0,3.0,1.0,3.0,3.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,18.0,-15.0
0022000545,1610612762,UTA,Utah,202324,Derrick Favors,Derrick,,,14.000000:05,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,7.0,2.0,1.0,0.0,1.0,4.0,4.0,1.0
0022000545,1610612762,UTA,Utah,204060,Joe Ingles,Joe,,,25.000000:08,6.0,7.0,0.857,4.0,5.0,0.8,0.0,0.0,0.0,0.0,6.0,6.0,1.0,1.0,0.0,3.0,2.0,16.0,13.0
0022000545,1610612762,UTA,Utah,203903,Jordan Clarkson,Jordan,,,23.000000:16,3.0,10.0,0.3,2.0,7.0,0.286,2.0,2.0,1.0,1.0,4.0,5.0,2.0,1.0,0.0,3.0,1.0,10.0,2.0
0022000545,1610612762,UTA,Utah,1627777,Georges Niang,Georges,,,10.000000:26,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0
0022000545,1610612762,UTA,Utah,1629714,Jarrell Brantley,Jarrell,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022000545,1610612762,UTA,Utah,1630235,Trent Forrest,Trent,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022000545,1610612762,UTA,Utah,1629752,Juwan Morgan,Juwan,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022000545,1610612762,UTA,Utah,1629671,Miye Oni,Miye,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022000545,1610612755,PHI,Philadelphia,201980,Danny Green,Danny,F,,22.000000:16,1.0,6.0,0.167,1.0,5.0,0.2,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,1.0,0.0,0.0,3.0,-6.0
0022000545,1610612755,PHI,Philadelphia,202699,Tobias Harris,Tobias,F,,38.000000:17,9.0,18.0,0.5,0.0,3.0,0.0,4.0,5.0,0.8,0.0,10.0,10.0,2.0,1.0,1.0,0.0,2.0,22.0,7.0
0022000545,1610612755,PHI,Philadelphia,203954,Joel Embiid,Joel,C,,39.000000:36,14.0,27.0,0.519,2.0,5.0,0.4,10.0,13.0,0.769,4.0,15.0,19.0,3.0,1.0,2.0,2.0,3.0,40.0,10.0
0022000545,1610612755,PHI,Philadelphia,203552,Seth Curry,Seth,G,,34.000000:56,5.0,7.0,0.714,2.0,4.0,0.5,2.0,2.0,1.0,0.0,2.0,2.0,3.0,1.0,0.0,1.0,4.0,14.0,2.0
0022000545,1610612755,PHI,Philadelphia,1627732,Ben Simmons,Ben,G,,41.000000:37,8.0,11.0,0.727,0.0,0.0,0.0,1.0,2.0,0.5,2.0,2.0,4.0,6.0,1.0,0.0,5.0,3.0,17.0,10.0
0022000545,1610612755,PHI,Philadelphia,203118,Mike Scott,Mike,,,15.000000:49,1.0,2.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,-3.0
0022000545,1610612755,PHI,Philadelphia,1627788,Furkan Korkmaz,Furkan,,,12.000000:27,2.0,4.0,0.5,1.0,1.0,1.0,3.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,8.0,0.0
