GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,SPD,DIST,ORBC,DRBC,RBC,TCHS,SAST,FTAST,PASS,AST,CFGM,CFGA,CFG_PCT,UFGM,UFGA,UFG_PCT,FG_PCT,DFGM,DFGA,DFG_PCT,GAME_ID_CLEAN
0022000036,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,F,,31:59,4.22,2.41,3,15,17,73,0,0,48,5,5,6,0.833,4,9,0.444,0.599,2,3,0.667,0022000036
0022000036,1610612749,MIL,Milwaukee,203114,Khris Middleton,F,,32:46,4.37,2.54,2,6,8,60,0,0,40,5,6,8,0.75,2,10,0.2,0.444,1,1,1.0,0022000036
0022000036,1610612749,MIL,Milwaukee,201572,Brook Lopez,C,,20:50,3.97,1.49,4,1,5,21,0,0,12,0,0,1,0.0,2,6,0.333,0.285,4,4,1.0,0022000036
0022000036,1610612749,MIL,Milwaukee,1628978,Donte DiVincenzo,G,,23:30,4.67,1.93,1,2,3,41,1,1,31,1,1,2,0.5,3,5,0.6,0.57,2,2,1.0,0022000036
0022000036,1610612749,MIL,Milwaukee,201950,Jrue Holiday,G,,27:55,4.37,2.19,2,5,6,47,0,1,31,5,1,2,0.5,3,8,0.375,0.4,1,2,0.5,0022000036
0022000036,1610612749,MIL,Milwaukee,1626171,Bobby Portis,,,26:07,4.2,1.96,7,9,15,48,0,0,34,2,2,5,0.4,5,7,0.714,0.582,2,6,0.333,0022000036
0022000036,1610612749,MIL,Milwaukee,1626192,Pat Connaughton,,,15:57,4.21,1.21,2,6,6,32,0,0,23,1,1,1,1.0,1,7,0.143,0.25,0,0,0.0,0022000036
0022000036,1610612749,MIL,Milwaukee,1628391,D.J. Wilson,,,6:55,4.55,0.57,2,2,4,5,0,0,4,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022000036
0022000036,1610612749,MIL,Milwaukee,201571,D.J. Augustin,,,13:45,4.29,1.06,1,1,2,24,0,0,14,1,0,1,0.0,0,5,0.0,0.0,0,0,0.0,0022000036
0022000036,1610612749,MIL,Milwaukee,1627854,Bryn Forbes,,,17:38,4.28,1.35,0,0,0,14,0,0,9,0,0,1,0.0,0,3,0.0,0.0,0,0,0.0,0022000036
0022000036,1610612749,MIL,Milwaukee,1628470,Torrey Craig,,,2:44,4.45,0.23,0,0,0,4,0,0,4,2,0,0,0.0,0,0,0.0,0.0,0,1,0.0,0022000036
0022000036,1610612749,MIL,Milwaukee,1629670,Jordan Nwora,,,7:27,4.44,0.6,0,3,3,9,0,0,2,0,2,2,1.0,2,4,0.5,0.667,0,0,0.0,0022000036
0022000036,1610612749,MIL,Milwaukee,1630241,Sam Merrill,,,7:27,4.08,0.55,0,3,3,14,0,0,12,2,0,1,0.0,1,1,1.0,0.5,0,0,0.0,0022000036
0022000036,1610612749,MIL,Milwaukee,203648,Thanasis Antetokounmpo,,,4:59,4.18,0.38,3,2,4,3,0,0,3,0,0,0,0.0,0,0,0.0,0.0,1,1,1.0,0022000036
0022000036,1610612752,NYK,New York,203493,Reggie Bullock Jr.,F,,16:53,4.48,1.35,0,3,3,26,0,0,18,1,0,2,0.0,2,3,0.667,0.4,1,1,1.0,0022000036
0022000036,1610612752,NYK,New York,203944,Julius Randle,F,,37:07,4.13,2.75,4,17,21,104,0,1,79,7,1,5,0.2,7,12,0.583,0.47,8,10,0.8,0022000036
0022000036,1610612752,NYK,New York,1629011,Mitchell Robinson,C,,34:40,4.32,2.68,4,12,16,45,0,0,39,1,2,3,0.667,2,3,0.667,0.667,3,7,0.429,0022000036
0022000036,1610612752,NYK,New York,1629628,RJ Barrett,G,,38:16,4.55,3.09,4,11,15,56,0,0,33,4,4,9,0.444,3,8,0.375,0.411,2,2,1.0,0022000036
0022000036,1610612752,NYK,New York,203901,Elfrid Payton,G,,29:18,4.4,2.29,2,4,6,67,0,2,42,7,4,6,0.667,8,10,0.8,0.75,0,0,0.0,0022000036
0022000036,1610612752,NYK,New York,202692,Alec Burks,,,20:29,4.15,1.5,0,4,4,26,0,0,16,5,1,2,0.5,4,5,0.8,0.713,2,2,1.0,0022000036
0022000036,1610612752,NYK,New York,203457,Nerlens Noel,,,13:20,4.26,1.03,4,6,10,14,0,0,10,0,0,0,0.0,1,1,1.0,1.0,3,4,0.75,0022000036
0022000036,1610612752,NYK,New York,1628995,Kevin Knox II,,,26:15,4.4,2.07,0,5,5,37,0,1,27,2,0,0,0.0,3,8,0.375,0.375,3,3,1.0,0022000036
0022000036,1610612752,NYK,New York,1628373,Frank Ntilikina,,,18:42,4.34,1.47,0,2,2,40,0,0,29,0,0,0,0.0,4,6,0.667,0.667,1,1,1.0,0022000036
0022000036,1610612752,NYK,New York,1629607,Jared Harper,,,1:52,4.19,0.15,0,0,0,4,0,0,2,0,0,0,0.0,0,1,0.0,0.0,0,0,0.0,0022000036
0022000036,1610612752,NYK,New York,1629033,Theo Pinson,,,1:52,3.88,0.14,0,0,0,1,0,0,1,0,0,0,0.0,0,0,0.0,0.0,1,1,1.0,0022000036
0022000036,1610612752,NYK,New York,1629649,Ignas Brazdeikis,,,1:16,4.55,0.11,1,0,1,6,0,0,4,0,0,1,0.0,0,0,0.0,0.0,0,0,0.0,0022000036
