GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,DIST,ORBC,DRBC,RBC,TCHS,SAST,FTAST,PASS,AST,CFGM,CFGA,CFG_PCT,UFGM,UFGA,UFG_PCT,FG_PCT,DFGM,DFGA,DFG_PCT,GAME_ID_CLEAN
0021800837,1610612737,Hawks,ATL,Atlanta,240:00,18.23,13,57,70,403,1,3,290,27,13,33,0.394,24,47,0.511,0.463,14,22,0.636,0021800837
0021800837,1610612753,Magic,ORL,Orlando,240:00,18.38,24,56,79,404,3,1,284,29,13,29,0.448,30,62,0.484,0.473,13,24,0.542,0021800837
