gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,matchupMinutes,partialPossessions,switchesOn,playerPoints,defensiveRebounds,matchupAssists,matchupTurnovers,steals,blocks,matchupFieldGoalsMade,matchupFieldGoalsAttempted,matchupFieldGoalPercentage,matchupThreePointersMade,matchupThreePointersAttempted,matchupThreePointerPercentage
0022000203,1610612753,Orlando,Magic,ORL,magic,203516,James,Ennis III,J. Ennis III,james-ennis-iii,F,,11,9:55,48.0,0,15,2,5,0,1,2,5,11,0.455,2,7,0.286
0022000203,1610612753,Orlando,Magic,ORL,magic,203932,Aaron,Gordon,A. Gordon,aaron-gordon,F,,00,14:59,68.5,0,6,10,1,1,0,2,3,11,0.273,0,2,0.0
0022000203,1610612753,Orlando,Magic,ORL,magic,202696,Nikola,Vučević,N. Vučević,nikola-vučević,C,,9,14:55,68.9,0,16,12,2,0,0,2,8,15,0.533,0,1,0.0
0022000203,1610612753,Orlando,Magic,ORL,magic,1630175,Cole,Anthony,C. Anthony,cole-anthony,G,,50,10:58,50.9,0,19,5,2,1,1,1,7,12,0.583,2,2,1.0
0022000203,1610612753,Orlando,Magic,ORL,magic,1628407,Dwayne,Bacon,D. Bacon,dwayne-bacon,G,,8,10:45,51.9,0,12,1,2,3,0,0,4,15,0.267,0,3,0.0
0022000203,1610612753,Orlando,Magic,ORL,magic,203920,Khem,Birch,K. Birch,khem-birch,,,24,10:11,50.4,0,14,6,1,1,2,0,6,18,0.333,1,3,0.333
0022000203,1610612753,Orlando,Magic,ORL,magic,203082,Terrence,Ross,T. Ross,terrence-ross,,,31,14:01,64.1,0,4,3,1,1,0,1,1,8,0.125,1,4,0.25
0022000203,1610612753,Orlando,Magic,ORL,magic,1629109,Gary,Clark,G. Clark,gary-clark,,,12,8:46,40.0,0,6,2,1,0,0,1,3,7,0.429,0,3,0.0
0022000203,1610612753,Orlando,Magic,ORL,magic,1629648,Jordan,Bone,J. Bone,jordan-bone,,,23,4:37,22.0,0,2,0,1,0,0,0,1,4,0.25,0,1,0.0
0022000203,1610612752,New York,Knicks,NYK,knicks,203493,Reggie,Bullock Jr.,R. Bullock Jr.,reggie-bullock-jr,F,,25,12:07,57.4,0,9,3,2,0,1,0,3,9,0.333,3,7,0.429
0022000203,1610612752,New York,Knicks,NYK,knicks,203944,Julius,Randle,J. Randle,julius-randle,F,,30,15:59,75.9,0,9,14,0,0,0,0,4,11,0.364,1,4,0.25
0022000203,1610612752,New York,Knicks,NYK,knicks,1629011,Mitchell,Robinson,M. Robinson,mitchell-robinson,C,,23,14:07,67.2,0,19,5,1,1,1,1,7,24,0.292,1,8,0.125
0022000203,1610612752,New York,Knicks,NYK,knicks,1629628,RJ,Barrett,R. Barrett,rj-barrett,G,,9,15:41,74.1,0,6,8,4,3,0,1,3,16,0.188,0,3,0.0
0022000203,1610612752,New York,Knicks,NYK,knicks,203901,Elfrid,Payton,E. Payton,elfrid-payton,G,,6,13:45,63.0,0,8,0,2,1,2,0,3,15,0.2,2,7,0.286
0022000203,1610612752,New York,Knicks,NYK,knicks,203085,Austin,Rivers,A. Rivers,austin-rivers,,,8,6:48,36.6,0,5,5,1,3,0,0,1,7,0.143,0,2,0.0
0022000203,1610612752,New York,Knicks,NYK,knicks,203457,Nerlens,Noel,N. Noel,nerlens-noel,,,3,4:48,26.7,0,9,3,3,1,1,2,4,7,0.571,1,1,1.0
0022000203,1610612752,New York,Knicks,NYK,knicks,1628995,Kevin,Knox II,K. Knox II,kevin-knox-ii,,,20,3:13,20.1,0,0,0,2,0,1,0,0,1,0.0,0,0,0.0
0022000203,1610612752,New York,Knicks,NYK,knicks,1630193,Immanuel,Quickley,I. Quickley,immanuel-quickley,,,5,5:10,31.0,0,11,1,0,1,0,0,4,6,0.667,2,4,0.5
0022000203,1610612752,New York,Knicks,NYK,knicks,1630167,Obi,Toppin,O. Toppin,obi-toppin,,,1,2:56,18.0,0,8,1,1,1,0,0,3,4,0.75,2,2,1.0
