GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021900732,1610612755,76ers,PHI,Philadelphia,240.000000:00,31,84,0.369,7,33,0.212,26,31,0.839,13,34,47,15,6,3,14,27,95,-21.0
0021900732,1610612738,Celtics,BOS,Boston,240.000000:00,38,80,0.475,8,30,0.267,32,41,0.78,9,33,42,15,9,2,10,20,116,21.0
