GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021700933,1610612756,Phoenix,Suns,PHX,suns,240:00,46,96,0.479,11,25,0.44,13,18,0.722,13,31,44,26,5,12,13,25,116,-8.0
0021700933,1610612760,Oklahoma City,Thunder,OKC,thunder,240:00,46,96,0.479,11,34,0.324,21,29,0.724,16,32,48,22,5,11,11,20,124,8.0
