GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021800255,1610612738,Boston,Celtics,BOS,celtics,240:00,38,97,0.392,10,33,0.303,23,32,0.719,15,35,50,30,10,9,8,16,109,-8.0
0021800255,1610612752,New York,Knicks,NYK,knicks,240:00,44,89,0.494,15,30,0.5,14,17,0.824,9,40,49,25,3,11,17,24,117,8.0
