gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,matchupMinutes,partialPossessions,switchesOn,playerPoints,defensiveRebounds,matchupAssists,matchupTurnovers,steals,blocks,matchupFieldGoalsMade,matchupFieldGoalsAttempted,matchupFieldGoalPercentage,matchupThreePointersMade,matchupThreePointersAttempted,matchupThreePointerPercentage
0021900516,1610612765,Detroit,Pistons,DET,pistons,203503,Tony,Snell,T. Snell,tony-snell,F,,17,8:53,51.6,0,11,1,3,0,0,0,5,9,0.556,0,3,0.0
0021900516,1610612765,Detroit,Pistons,DET,pistons,1629635,Sekou,Doumbouya,S. Doumbouya,sekou-doumbouya,F,,45,9:51,55.0,0,23,7,4,2,1,0,10,15,0.667,1,3,0.333
0021900516,1610612765,Detroit,Pistons,DET,pistons,203083,Andre,Drummond,A. Drummond,andre-drummond,C,,0,9:27,57.3,0,20,10,4,2,3,1,9,16,0.563,2,3,0.667
0021900516,1610612765,Detroit,Pistons,DET,pistons,1629004,Svi,Mykhailiuk,S. Mykhailiuk,svi-mykhailiuk,G,,19,10:25,58.3,0,10,1,2,0,0,0,4,9,0.444,0,4,0.0
0021900516,1610612765,Detroit,Pistons,DET,pistons,204025,Tim,Frazier,T. Frazier,tim-frazier,G,,12,4:03,23.4,0,2,2,1,2,1,0,1,3,0.333,0,2,0.0
0021900516,1610612765,Detroit,Pistons,DET,pistons,201565,Derrick,Rose,D. Rose,derrick-rose,,,25,10:01,60.9,0,7,2,3,3,0,0,2,7,0.286,0,2,0.0
0021900516,1610612765,Detroit,Pistons,DET,pistons,1626174,Christian,Wood,C. Wood,christian-wood,,,35,9:04,56.0,0,20,6,5,2,0,0,8,13,0.615,4,5,0.8
0021900516,1610612765,Detroit,Pistons,DET,pistons,1628971,Bruce,Brown,B. Brown,bruce-brown,,,6,11:30,67.0,0,11,2,3,3,1,0,4,8,0.5,0,1,0.0
0021900516,1610612765,Detroit,Pistons,DET,pistons,204038,Langston,Galloway,L. Galloway,langston-galloway,,,9,8:24,49.5,0,13,1,2,0,2,0,5,6,0.833,3,3,1.0
0021900516,1610612765,Detroit,Pistons,DET,pistons,1627748,Thon,Maker,T. Maker,thon-maker,,,7,5:40,31.2,0,11,1,0,1,2,0,5,13,0.385,1,2,0.5
0021900516,1610612765,Detroit,Pistons,DET,pistons,1629663,Louis,King,L. King,louis-king,,,14,0:60,5.1,0,2,0,0,0,0,0,0,0,0.0,0,0,0.0
0021900516,1610612746,LA,Clippers,LAC,clippers,202695,Kawhi,Leonard,K. Leonard,kawhi-leonard,F,,2,10:39,48.9,0,5,5,1,0,2,1,2,7,0.286,0,3,0.0
0021900516,1610612746,LA,Clippers,LAC,clippers,203090,Maurice,Harkless,M. Harkless,maurice-harkless,F,,11,10:50,54.4,0,4,7,4,1,1,2,2,9,0.222,0,4,0.0
0021900516,1610612746,LA,Clippers,LAC,clippers,1627826,Ivica,Zubac,I. Zubac,ivica-zubac,C,,40,8:18,39.0,0,14,5,0,5,0,4,5,13,0.385,0,0,0.0
0021900516,1610612746,LA,Clippers,LAC,clippers,202331,Paul,George,P. George,paul-george,G,,13,6:19,34.6,0,10,3,1,1,0,0,4,6,0.667,1,2,0.5
0021900516,1610612746,LA,Clippers,LAC,clippers,1629013,Landry,Shamet,L. Shamet,landry-shamet,G,,20,11:23,57.0,0,11,4,6,2,1,0,2,9,0.222,1,5,0.2
0021900516,1610612746,LA,Clippers,LAC,clippers,101150,Lou,Williams,L. Williams,lou-williams,,,23,12:05,67.9,0,13,5,1,0,1,0,6,8,0.75,1,3,0.333
0021900516,1610612746,LA,Clippers,LAC,clippers,1626149,Montrezl,Harrell,M. Harrell,montrezl-harrell,,,5,11:05,60.1,0,15,2,5,0,0,3,6,21,0.286,2,7,0.286
0021900516,1610612746,LA,Clippers,LAC,clippers,203210,JaMychal,Green,J. Green,jamychal-green,,,4,10:06,56.8,0,12,6,3,0,0,0,4,6,0.667,0,2,0.0
0021900516,1610612746,LA,Clippers,LAC,clippers,203585,Rodney,McGruder,R. McGruder,rodney-mcgruder,,,19,5:60,30.3,0,12,0,2,2,1,1,5,8,0.625,0,0,0.0
0021900516,1610612746,LA,Clippers,LAC,clippers,1628476,Derrick,Walton Jr.,D. Walton Jr.,derrick-walton-jr,,,10,5:03,26.1,0,4,1,1,0,0,0,2,4,0.5,0,1,0.0
0021900516,1610612746,LA,Clippers,LAC,clippers,1629010,Jerome,Robinson,J. Robinson,jerome-robinson,,,1,6:27,34.0,0,14,2,1,0,0,0,4,9,0.444,2,5,0.4
0021900516,1610612746,LA,Clippers,LAC,clippers,1628405,Johnathan,Motley,J. Motley,johnathan-motley,,,15,0:10,1.0,0,1,0,0,0,0,0,0,0,0.0,0,0,0.0
