GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021800050,1610612740,New Orleans,Pelicans,NOP,pelicans,240:00,40,93,0.43,6,24,0.25,30,40,0.75,12,36,48,22,12,8,8,24,116,7.0
0021800050,1610612746,LA,Clippers,LAC,clippers,240:00,41,87,0.471,5,20,0.25,22,27,0.815,9,38,47,18,5,4,16,26,109,-7.0
