GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,E_TM_TOV_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0021800015,1610612764,Washington,Wizards,WAS,wizards,240:00,528.3,105.7,538.1,107.6,-9.8,-2.0,0.5,1.36,14.3,0.196,0.571,0.413,13.208,13.2,0.512,0.57,1.0,0.982,21.1,105.5,87.92,106.0,0.52
0021800015,1610612748,Miami,Heat,MIA,heat,240:00,538.1,107.6,528.3,105.7,9.8,2.0,0.658,1.32,15.9,0.429,0.804,0.587,18.095,18.1,0.454,0.505,1.0,0.962,21.1,105.5,87.92,105.0,0.48
