GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,E_TM_TOV_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0021800310,1610612749,Milwaukee,Bucks,MIL,bucks,240:00,568.6,113.7,553.9,110.8,14.7,2.9,0.674,2.42,20.9,0.167,0.774,0.485,11.765,11.8,0.563,0.595,1.0,0.982,20.4,102.0,85.0,102.0,0.528
0021800310,1610612741,Chicago,Bulls,CHI,bulls,240:00,553.9,110.8,568.6,113.7,-14.7,-2.9,0.7,2.55,19.9,0.226,0.833,0.515,10.784,10.8,0.511,0.555,1.0,0.991,20.4,102.0,85.0,102.0,0.472
