gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,matchupMinutes,partialPossessions,switchesOn,playerPoints,defensiveRebounds,matchupAssists,matchupTurnovers,steals,blocks,matchupFieldGoalsMade,matchupFieldGoalsAttempted,matchupFieldGoalPercentage,matchupThreePointersMade,matchupThreePointersAttempted,matchupThreePointerPercentage
0022100005,1610612738,Boston,Celtics,BOS,celtics,1628369,Jayson,Tatum,J. Tatum,jayson-tatum,F,,0,18:20,91.6,0,10,7,4,1,1,1,4,16,0.25,2,10,0.2
0022100005,1610612738,Boston,Celtics,BOS,celtics,1629684,Grant,Williams,G. Williams,grant-williams,F,,12,13:04,66.4,0,25,5,1,2,1,1,10,20,0.5,4,6,0.667
0022100005,1610612738,Boston,Celtics,BOS,celtics,1629057,Robert,Williams III,R. Williams III,robert-williams-iii,C,,44,17:11,89.9,0,28,7,6,3,3,5,11,26,0.423,5,12,0.417
0022100005,1610612738,Boston,Celtics,BOS,celtics,1627759,Jaylen,Brown,J. Brown,jaylen-brown,G,,7,17:19,91.3,0,23,9,3,0,3,1,10,19,0.526,1,4,0.25
0022100005,1610612738,Boston,Celtics,BOS,celtics,203935,Marcus,Smart,M. Smart,marcus-smart,G,,36,18:06,92.8,0,17,8,1,3,2,0,7,13,0.538,1,5,0.2
0022100005,1610612738,Boston,Celtics,BOS,celtics,203471,Dennis,Schröder,D. Schröder,dennis-schröder,,,71,12:03,64.7,0,19,1,1,3,2,0,7,10,0.7,2,4,0.5
0022100005,1610612738,Boston,Celtics,BOS,celtics,1629641,Romeo,Langford,R. Langford,romeo-langford,,,9,8:08,48.8,0,7,1,2,1,1,0,2,4,0.5,1,2,0.5
0022100005,1610612738,Boston,Celtics,BOS,celtics,1630174,Aaron,Nesmith,A. Nesmith,aaron-nesmith,,,26,4:30,25.3,0,8,1,0,1,0,0,2,2,1.0,1,1,1.0
0022100005,1610612738,Boston,Celtics,BOS,celtics,1630202,Payton,Pritchard,P. Pritchard,payton-pritchard,,,11,3:44,23.9,0,5,2,1,1,0,1,2,3,0.667,0,0,0.0
0022100005,1610612752,New York,Knicks,NYK,knicks,1629628,RJ,Barrett,R. Barrett,rj-barrett,F,,9,19:05,97.0,0,18,5,6,2,0,2,7,29,0.241,2,11,0.182
0022100005,1610612752,New York,Knicks,NYK,knicks,203944,Julius,Randle,J. Randle,julius-randle,F,,30,18:03,98.4,0,18,8,5,5,0,3,7,17,0.412,3,9,0.333
0022100005,1610612752,New York,Knicks,NYK,knicks,1629011,Mitchell,Robinson,M. Robinson,mitchell-robinson,C,,23,14:08,70.1,0,13,12,2,2,0,2,5,11,0.455,3,7,0.429
0022100005,1610612752,New York,Knicks,NYK,knicks,203095,Evan,Fournier,E. Fournier,evan-fournier,G,,13,17:25,93.9,0,24,6,5,2,4,1,10,19,0.526,4,7,0.571
0022100005,1610612752,New York,Knicks,NYK,knicks,202689,Kemba,Walker,K. Walker,kemba-walker,G,,8,13:39,75.6,0,19,8,9,5,1,0,7,12,0.583,3,6,0.5
0022100005,1610612752,New York,Knicks,NYK,knicks,201565,Derrick,Rose,D. Rose,derrick-rose,,,4,10:04,47.4,0,19,4,3,0,2,1,8,15,0.533,3,5,0.6
0022100005,1610612752,New York,Knicks,NYK,knicks,1630579,Jericho,Sims,J. Sims,jericho-sims,,,45,3:09,16.0,0,2,1,1,0,0,0,1,1,1.0,0,0,0.0
0022100005,1610612752,New York,Knicks,NYK,knicks,202692,Alec,Burks,A. Burks,alec-burks,,,18,7:16,37.0,0,13,1,1,1,1,0,6,11,0.545,1,5,0.2
0022100005,1610612752,New York,Knicks,NYK,knicks,1630193,Immanuel,Quickley,I. Quickley,immanuel-quickley,,,5,3:46,20.0,0,0,0,0,1,1,0,0,2,0.0,0,2,0.0
0022100005,1610612752,New York,Knicks,NYK,knicks,1630167,Obi,Toppin,O. Toppin,obi-toppin,,,1,11:60,59.6,0,9,3,1,1,0,1,3,8,0.375,1,5,0.2
