gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,matchupMinutes,partialPossessions,switchesOn,playerPoints,defensiveRebounds,matchupAssists,matchupTurnovers,steals,blocks,matchupFieldGoalsMade,matchupFieldGoalsAttempted,matchupFieldGoalPercentage,matchupThreePointersMade,matchupThreePointersAttempted,matchupThreePointerPercentage
0022301097,1610612744,Golden State,Warriors,GSW,warriors,1630541,Moses,Moody,M. Moody,moses-moody,F,,4,9:01,54.7,0,11,1,4,3,0,0,4,8,0.5,1,3,0.333
0022301097,1610612744,Golden State,Warriors,GSW,warriors,203110,Draymond,Green,D. Green,draymond-green,F,,23,12:57,74.9,0,21,5,6,1,2,1,8,16,0.5,2,7,0.286
0022301097,1610612744,Golden State,Warriors,GSW,warriors,1631218,Trayce,Jackson-Davis,T. Jackson-Davis,trayce-jackson-davis,C,,32,7:20,44.4,0,18,3,4,2,1,1,8,11,0.727,2,3,0.667
0022301097,1610612744,Golden State,Warriors,GSW,warriors,202691,Klay,Thompson,K. Thompson,klay-thompson,G,,11,12:08,68.3,0,5,2,5,2,3,0,2,12,0.167,1,7,0.143
0022301097,1610612744,Golden State,Warriors,GSW,warriors,201939,Stephen,Curry,S. Curry,stephen-curry,G,,30,12:46,73.5,0,14,5,2,5,1,0,5,14,0.357,4,8,0.5
0022301097,1610612744,Golden State,Warriors,GSW,warriors,1627780,Gary,Payton II,G. Payton II,gary-payton-ii,,,0,9:48,52.9,0,12,2,1,0,1,2,4,16,0.25,2,6,0.333
0022301097,1610612744,Golden State,Warriors,GSW,warriors,1641764,Brandin,Podziemski,B. Podziemski,brandin-podziemski,,,2,9:08,52.3,0,15,3,3,1,0,0,7,11,0.636,0,1,0.0
0022301097,1610612744,Golden State,Warriors,GSW,warriors,1626172,Kevon,Looney,K. Looney,kevon-looney,,,5,3:27,20.9,0,6,7,2,1,0,0,3,6,0.5,0,0,0.0
0022301097,1610612744,Golden State,Warriors,GSW,warriors,101108,Chris,Paul,C. Paul,chris-paul,,,3,11:21,63.0,0,12,5,3,2,4,1,5,8,0.625,0,2,0.0
0022301097,1610612742,Dallas,Mavericks,DAL,mavericks,1627884,Derrick,Jones Jr.,D. Jones Jr.,derrick-jones-jr,F,,55,14:45,74.0,0,16,1,4,2,0,3,6,23,0.261,2,9,0.222
0022301097,1610612742,Dallas,Mavericks,DAL,mavericks,1629023,P.J.,Washington,P. Washington,pj-washington,F,,25,16:01,86.0,0,29,5,1,1,5,2,12,28,0.429,4,11,0.364
0022301097,1610612742,Dallas,Mavericks,DAL,mavericks,1629655,Daniel,Gafford,D. Gafford,daniel-gafford,C,,21,12:48,64.1,0,14,11,5,3,0,3,6,16,0.375,2,3,0.667
0022301097,1610612742,Dallas,Mavericks,DAL,mavericks,203957,Danté,Exum,D. Exum,danté-exum,G,,0,13:01,71.0,0,14,2,3,2,0,0,7,10,0.7,0,2,0.0
0022301097,1610612742,Dallas,Mavericks,DAL,mavericks,202681,Kyrie,Irving,K. Irving,kyrie-irving,G,,11,16:34,91.1,0,19,7,8,0,2,1,7,12,0.583,1,4,0.25
0022301097,1610612742,Dallas,Mavericks,DAL,mavericks,203501,Tim,Hardaway Jr.,T. Hardaway Jr.,tim-hardaway-jr,,,10,12:19,64.5,0,13,3,3,2,0,0,5,8,0.625,1,2,0.5
0022301097,1610612742,Dallas,Mavericks,DAL,mavericks,203939,Dwight,Powell,D. Powell,dwight-powell,,,7,3:16,19.5,0,5,1,0,1,2,0,2,4,0.5,1,2,0.5
0022301097,1610612742,Dallas,Mavericks,DAL,mavericks,1630702,Jaden,Hardy,J. Hardy,jaden-hardy,,,1,5:18,29.9,0,5,3,2,1,0,0,2,4,0.5,1,3,0.333
0022301097,1610612742,Dallas,Mavericks,DAL,mavericks,1630639,A.J.,Lawson,A. Lawson,aj-lawson,,,9,2:08,9.9,0,2,0,0,1,0,0,1,2,0.5,0,0,0.0
