GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021900405,1610612762,Jazz,UTA,Utah,240.000000:00,42,90,0.467,15,36,0.417,10,16,0.625,10,48,58,27,3,3,14,16,109,7.0
0021900405,1610612753,Magic,ORL,Orlando,240.000000:00,42,93,0.452,7,35,0.2,11,15,0.733,4,37,41,21,6,5,3,18,102,-7.0
