GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021700166,1610612745,Houston,Rockets,HOU,rockets,240:00,36,77,0.468,16,46,0.348,29,36,0.806,17,28,45,21,11,5,22,27,117,4.0
0021700166,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240:00,45,81,0.556,12,27,0.444,11,14,0.786,4,22,26,24,9,1,18,30,113,-4.0
