GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,DIST,ORBC,DRBC,RBC,TCHS,SAST,FTAST,PASS,AST,CFGM,CFGA,CFG_PCT,UFGM,UFGA,UFG_PCT,FG_PCT,DFGM,DFGA,DFG_PCT,GAME_ID_CLEAN
0021900159,1610612744,Warriors,GSW,Golden State,240:00,17.09,21,45,64,462,5,1,343,29,14,31,0.452,20,51,0.392,0.404,29,45,0.644,0021900159
0021900159,1610612747,Lakers,LAL,Los Angeles,240:00,16.13,24,66,86,389,6,1,277,31,19,42,0.452,24,36,0.667,0.539,14,27,0.519,0021900159
