GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022400292,1610612752,Knicks,NYK,New York,240:00,40,86,0.465,7,29,0.241,27,30,0.9,7,26,33,20,9,3,8,19,114,-15
0022400292,1610612742,Mavericks,DAL,Dallas,240:00,48,85,0.565,17,33,0.515,16,21,0.762,10,33,43,27,6,4,13,25,129,15
