GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,DIST,ORBC,DRBC,RBC,TCHS,SAST,FTAST,PASS,AST,CFGM,CFGA,CFG_PCT,UFGM,UFGA,UFG_PCT,FG_PCT,DFGM,DFGA,DFG_PCT,GAME_ID_CLEAN
0021800248,1610612753,Magic,ORL,Orlando,240:00,18.22,25,60,83,396,4,1,273,24,17,37,0.459,17,47,0.362,0.405,13,18,0.722,0021800248
0021800248,1610612761,Raptors,TOR,Toronto,240:00,18.23,20,63,82,415,2,0,302,23,18,32,0.563,21,55,0.382,0.448,15,23,0.652,0021800248
