GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021900376,1610612749,Bucks,MIL,Milwaukee,240.000000:00,44,87,0.506,11,30,0.367,28,33,0.848,9,46,55,22,4,3,17,21,127,13.0
0021900376,1610612763,Grizzlies,MEM,Memphis,240.000000:00,38,98,0.388,20,49,0.408,18,23,0.783,11,34,45,27,9,5,13,26,114,-13.0
