GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0022400610,1610612764,WAS,Washington,1641731,Bilal Coulibaly,Bilal,F,,32.000000:25,81.1,81.9,100.8,104.3,-19.7,-22.3,0.25,4.0,20.0,0.067,0.083,0.074,5.0,0.5,0.535,0.19,0.198,107.44,105.13,87.6,72,0.115
0022400610,1610612764,WAS,Washington,1628398,Kyle Kuzma,Kyle,F,,27.000000:38,81.4,81.7,111.7,115.5,-30.3,-33.9,0.333,2.5,22.7,0.053,0.259,0.138,9.1,0.423,0.407,0.243,0.257,104.36,102.48,85.4,60,0.096
0022400610,1610612764,WAS,Washington,1642259,Alex Sarr,Alex,C,,27.000000:10,72.3,75.0,99.9,103.4,-27.6,-28.4,0.167,2.0,11.8,0.026,0.179,0.09,5.9,0.357,0.357,0.214,0.22,108.1,104.25,86.87,60,0.1
0022400610,1610612764,WAS,Washington,1629673,Jordan Poole,Jordan,G,,34.000000:28,87.5,90.7,104.9,108.2,-17.4,-17.6,0.143,1.5,13.0,0.02,0.167,0.082,8.7,0.389,0.407,0.225,0.231,106.54,103.06,85.88,75,0.059
0022400610,1610612764,WAS,Washington,1642267,Bub Carrington,Bub,G,,28.000000:58,91.8,93.5,116.4,120.0,-24.7,-26.5,0.091,1.0,16.7,0.0,0.154,0.063,16.7,0.188,0.188,0.139,0.145,103.6,101.08,84.23,62,0.0
0022400610,1610612764,WAS,Washington,1630557,Corey Kispert,Corey,,,31.000000:25,87.4,90.8,108.1,111.3,-20.7,-20.5,0.118,0.0,14.3,0.026,0.094,0.057,0.0,0.591,0.631,0.16,0.168,100.35,97.02,80.85,65,0.108
0022400610,1610612764,WAS,Washington,202685,Jonas Valančiūnas,Jonas,,,19.000000:14,109.0,113.2,120.6,123.7,-11.6,-10.5,0.154,0.0,25.0,0.048,0.316,0.175,0.0,0.667,0.667,0.136,0.141,97.83,94.84,79.03,38,0.131
0022400610,1610612764,WAS,Washington,1642273,Kyshawn George,Kyshawn,,,31.000000:07,88.7,92.2,109.9,112.9,-21.2,-20.7,0.25,1.67,29.4,0.0,0.065,0.03,17.6,0.357,0.457,0.167,0.173,100.45,97.18,80.99,64,0.037
0022400610,1610612764,WAS,Washington,1630551,Justin Champagnie,Justin,,,2.000000:47,0.0,0.0,123.0,120.0,-123.0,-120.0,0.0,0.0,0.0,0.0,0.5,0.167,0.0,0.0,0.0,0.0,0.0,85.19,94.85,79.04,6,0.4
0022400610,1610612764,WAS,Washington,1641774,Tristan Vukcevic,Tristan,,,1.000000:36,0.0,0.0,138.9,133.3,-138.9,-133.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.667,88.2,105.0,87.5,4,-4.0
0022400610,1610612764,WAS,Washington,1631098,Johnny Davis,Johnny,,,1.000000:36,0.0,0.0,138.9,133.3,-138.9,-133.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.333,88.2,105.0,87.5,4,-2.0
0022400610,1610612764,WAS,Washington,1630264,Anthony Gill,Anthony,,,1.000000:36,0.0,0.0,138.9,133.3,-138.9,-133.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.2,105.0,87.5,4,-2.0
0022400610,1610612764,WAS,Washington,1626158,Richaun Holmes,Richaun,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400610,1610612747,LAL,Los Angeles,1629060,Rui Hachimura,Rui,F,,26.000000:21,99.9,103.6,74.7,77.6,25.2,26.0,0.0,0.0,0.0,0.0,0.132,0.077,0.0,0.4,0.414,0.177,0.177,107.8,103.83,86.53,56,0.061
