GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,PLAYER_ID,firstName,familyName,NICKNAME,playerSlug,position,comment,jerseyNum,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,PLAYER_NAME
0022500105,1610612751,Brooklyn,Nets,BKN,nets,1629611,Terance,Mann,T. Mann,terance-mann,F,,,30:34,105.0,105.0,123.3,123.3,-18.3,-18.3,0.176,0.0,30.0,0.081,0.111,0.094,0.0,0.5,0.5,0.096,0.096,94.22,94.22,78.51,60.0,0.1,Terance Mann
0022500105,1610612751,Brooklyn,Nets,BKN,nets,1629008,Michael,Porter Jr.,M. Porter Jr.,michael-porter-jr,F,,,37:36,111.8,111.8,123.0,123.0,-11.1,-11.1,0.167,0.0,20.0,0.0,0.182,0.083,0.0,0.433,0.46,0.182,0.182,95.75,95.75,79.79,76.0,0.099,Michael Porter Jr.
0022500105,1610612751,Brooklyn,Nets,BKN,nets,1629651,Nic,Claxton,N. Claxton,nic-claxton,C,,,26:15,100.0,100.0,150.0,150.0,-50.0,-50.0,0.143,0.0,20.0,0.097,0.095,0.096,0.0,0.571,0.635,0.136,0.136,96.0,96.0,80.0,53.0,0.08,Nic Claxton
0022500105,1610612751,Brooklyn,Nets,BKN,nets,1630560,Cam,Thomas,C. Thomas,cam-thomas,G,,,32:17,107.5,107.5,121.5,121.5,-14.1,-14.1,0.0,0.0,0.0,0.0,0.074,0.032,8.8,0.54,0.658,0.442,0.442,98.14,98.14,81.78,67.0,0.226,Cam Thomas
0022500105,1610612751,Brooklyn,Nets,BKN,nets,1642879,Ben,Saraf,B. Saraf,ben-saraf,G,,,14:41,106.9,106.9,134.5,134.5,-27.6,-27.6,0.417,0.0,55.6,0.0,0.071,0.033,0.0,0.0,0.0,0.125,0.125,94.8,94.8,79.0,29.0,0.0,Ben Saraf
0022500105,1610612751,Brooklyn,Nets,BKN,nets,1642856,Egor,Dëmin,E. Dëmin,egor-dëmin,,,,18:46,123.7,123.7,139.5,139.5,-15.8,-15.8,0.083,0.5,12.5,0.053,0.2,0.118,25.0,0.3,0.3,0.163,0.163,97.18,97.18,80.99,38.0,-0.019,Egor Dëmin
0022500105,1610612751,Brooklyn,Nets,BKN,nets,1630533,Ziaire,Williams,Z. Williams,ziaire-williams,,,,13:07,107.7,107.7,111.5,111.5,-3.8,-3.8,0.0,0.0,0.0,0.067,0.0,0.037,0.0,0.375,0.512,0.161,0.161,95.12,95.12,79.27,26.0,-0.041,Ziaire Williams
0022500105,1610612751,Brooklyn,Nets,BKN,nets,1630549,Day'Ron,Sharpe,D. Sharpe,dayron-sharpe,,,,15:18,118.8,118.8,71.9,71.9,46.9,46.9,0.125,0.25,11.1,0.133,0.063,0.097,44.4,0.75,0.75,0.211,0.211,100.39,100.39,83.66,32.0,0.051,Day'Ron Sharpe
0022500105,1610612751,Brooklyn,Nets,BKN,nets,1641730,Noah,Clowney,N. Clowney,noah-clowney,,,,23:48,106.1,106.1,116.3,116.3,-10.2,-10.2,0.167,0.0,20.0,0.0,0.15,0.063,0.0,0.375,0.415,0.136,0.136,98.82,98.82,82.35,49.0,0.038,Noah Clowney
0022500105,1610612751,Brooklyn,Nets,BKN,nets,1631213,Tyrese,Martin,T. Martin,tyrese-martin,,,,12:18,120.8,120.8,108.0,108.0,12.8,12.8,0.375,3.0,33.3,0.077,0.077,0.077,11.1,0.25,0.41,0.214,0.214,95.61,95.61,79.67,24.0,0.089,Tyrese Martin
0022500105,1610612751,Brooklyn,Nets,BKN,nets,1630592,Jalen,Wilson,J. Wilson,jalen-wilson,,,,15:20,132.1,132.1,137.9,137.9,-5.8,-5.8,0.111,1.0,16.7,0.0,0.059,0.03,16.7,1.125,1.125,0.147,0.147,89.22,89.22,74.35,28.0,0.106,Jalen Wilson
0022500105,1610612751,Brooklyn,Nets,BKN,nets,1630623,Tyson,Etienne,T. Etienne,tyson-etienne,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tyson Etienne
0022500105,1610612751,Brooklyn,Nets,BKN,nets,1630604,E.J.,Liddell,E. Liddell,ej-liddell,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E.J. Liddell
0022500105,1610612751,Brooklyn,Nets,BKN,nets,1642849,Nolan,Traore,N. Traore,nolan-traore,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nolan Traore
0022500105,1610612759,San Antonio,Spurs,SAS,spurs,1630577,Julian,Champagnie,J. Champagnie,julian-champagnie,F,,,31:20,116.9,116.9,121.0,121.0,-4.0,-4.0,0.087,0.0,25.0,0.0,0.182,0.094,0.0,1.1,1.028,0.08,0.08,97.27,97.27,81.06,65.0,0.129,Julian Champagnie
0022500105,1610612759,San Antonio,Spurs,SAS,spurs,203084,Harrison,Barnes,H. Barnes,harrison-barnes,F,,,25:12,118.4,118.4,136.2,136.2,-17.8,-17.8,0.053,0.5,8.3,0.111,0.0,0.057,16.7,0.222,0.222,0.177,0.177,91.43,91.43,76.19,49.0,-0.035,Harrison Barnes
0022500105,1610612759,San Antonio,Spurs,SAS,spurs,1641705,Victor,Wembanyama,V. Wembanyama,victor-wembanyama,C,,,36:28,118.2,118.2,102.6,102.6,15.6,15.6,0.19,2.0,11.8,0.03,0.325,0.192,5.9,0.5,0.562,0.337,0.337,100.69,100.69,83.91,77.0,0.249,Victor Wembanyama
0022500105,1610612759,San Antonio,Spurs,SAS,spurs,1630170,Devin,Vassell,D. Vassell,devin-vassell,G,,,35:26,135.3,135.3,115.9,115.9,19.4,19.4,0.038,0.5,6.7,0.0,0.075,0.042,13.3,0.667,0.667,0.171,0.171,92.79,92.79,77.33,68.0,0.081,Devin Vassell
0022500105,1610612759,San Antonio,Spurs,SAS,spurs,1642264,Stephon,Castle,S. Castle,stephon-castle,G,,,30:05,103.2,103.2,114.5,114.5,-11.3,-11.3,0.2,0.6,15.0,0.074,0.138,0.107,25.0,0.5,0.533,0.246,0.246,98.93,98.93,82.44,62.0,0.049,Stephon Castle
0022500105,1610612759,San Antonio,Spurs,SAS,spurs,1642844,Dylan,Harper,D. Harper,dylan-harper,,,,29:19,153.4,153.4,94.9,94.9,58.5,58.5,0.381,0.0,40.0,0.048,0.132,0.102,0.0,0.727,0.784,0.182,0.182,95.78,95.78,79.82,58.0,0.251,Dylan Harper
0022500105,1610612759,San Antonio,Spurs,SAS,spurs,1629640,Keldon,Johnson,K. Johnson,keldon-johnson,,,,28:41,129.8,129.8,96.5,96.5,33.3,33.3,0.056,0.0,7.7,0.13,0.086,0.103,0.0,0.667,0.786,0.188,0.188,95.39,95.39,79.49,57.0,0.225,Keldon Johnson
0022500105,1610612759,San Antonio,Spurs,SAS,spurs,202687,Bismack,Biyombo,B. Biyombo,bismack-biyombo,,,,11:32,128.6,128.6,145.0,145.0,-16.4,-16.4,0.0,0.0,0.0,0.1,0.0,0.043,0.0,0.0,0.0,0.0,0.0,85.32,85.32,71.1,21.0,-0.035,Bismack Biyombo
0022500105,1610612759,San Antonio,Spurs,SAS,spurs,1642868,Carter,Bryant,C. Bryant,carter-bryant,,,,4:32,80.0,80.0,90.0,90.0,-10.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.136,0.2,0.2,105.92,105.92,88.27,10.0,-0.133,Carter Bryant
0022500105,1610612759,San Antonio,Spurs,SAS,spurs,1629162,Jordan,McLaughlin,J. McLaughlin,jordan-mclaughlin,,,,7:25,64.7,64.7,105.9,105.9,-41.2,-41.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056,0.056,110.02,110.02,91.69,17.0,-0.105,Jordan McLaughlin
0022500105,1610612759,San Antonio,Spurs,SAS,spurs,1631127,Harrison,Ingram,H. Ingram,harrison-ingram,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Harrison Ingram
