GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021700846,1610612744,Golden State,Warriors,GSW,warriors,240:00,52,89,0.584,11,26,0.423,14,21,0.667,7,42,49,36,8,16,11,18,129,46.0
0021700846,1610612756,Phoenix,Suns,PHX,suns,240:00,33,95,0.347,3,23,0.13,14,22,0.636,15,32,47,13,2,3,15,17,83,-46.0
