GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022300416,1610612764,Wizards,WAS,Washington,240.000000:00,42,90,0.467,8,33,0.242,10,15,0.667,10,24,34,25,11,3,16,17,102,-30.0
0022300416,1610612761,Raptors,TOR,Toronto,240.000000:00,52,91,0.571,15,38,0.395,13,19,0.684,14,39,53,43,12,5,17,18,132,30.0
