GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022501117,1610612744,Golden State,Warriors,GSW,warriors,240:00,41,94,0.436,12,44,0.273,17,20,0.85,12,34,46,25,11,5,12,20,111,-7.0
0022501117,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240:00,42,82,0.512,16,36,0.444,18,26,0.692,10,36,46,28,7,1,15,14,118,7.0
