GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,SPD,DIST,ORBC,DRBC,RBC,TCHS,SAST,FTAST,PASS,AST,CFGM,CFGA,CFG_PCT,UFGM,UFGA,UFG_PCT,FG_PCT,DFGM,DFGA,DFG_PCT,GAME_ID_CLEAN
0022501121,1610612750,MIN,Minnesota,1630245,Ayo Dosunmu,F,,36:12,4.37,2.8,4,10,14,71,1,0,52,3,2,8,0.25,4,8,0.5,0.375,1,1,1.0,0022501121
0022501121,1610612750,MIN,Minnesota,203944,Julius Randle,F,,36:49,3.93,2.57,6,8,14,66,1,1,45,3,5,7,0.714,4,8,0.5,0.6,2,2,1.0,0022501121
0022501121,1610612750,MIN,Minnesota,203497,Rudy Gobert,C,,29:27,4.3,2.22,17,10,26,44,0,0,34,1,2,7,0.286,0,1,0.0,0.25,2,5,0.4,0022501121
0022501121,1610612750,MIN,Minnesota,1628978,Donte DiVincenzo,G,,28:51,4.43,2.28,1,3,4,47,0,1,35,1,0,0,0.0,3,11,0.273,0.273,1,2,0.5,0022501121
0022501121,1610612750,MIN,Minnesota,1630162,Anthony Edwards,G,,26:10,3.81,1.76,2,5,7,39,0,0,20,3,0,5,0.0,3,10,0.3,0.2,4,4,1.0,0022501121
0022501121,1610612750,MIN,Minnesota,1629675,Naz Reid,,,28:39,4.27,2.19,6,9,14,60,0,0,42,1,3,6,0.5,2,8,0.25,0.357,3,5,0.6,0022501121
0022501121,1610612750,MIN,Minnesota,1630538,Bones Hyland,,,30:09,4.49,2.4,1,6,7,77,1,0,58,3,1,3,0.333,6,11,0.545,0.5,4,4,1.0,0022501121
0022501121,1610612750,MIN,Minnesota,203937,Kyle Anderson,,,14:16,4.32,1.09,1,3,4,26,1,0,20,5,2,3,0.667,1,3,0.333,0.5,2,2,1.0,0022501121
0022501121,1610612750,MIN,Minnesota,1630545,Terrence Shannon Jr,,,9:27,4.11,0.7,0,1,1,10,0,0,8,1,0,0,0.0,0,2,0.0,0.0,0,0,0.0,0022501121
0022501121,1610612750,MIN,Minnesota,1642866,Joan Beringer,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022501121
0022501121,1610612750,MIN,Minnesota,1641740,Jaylen Clark,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022501121
0022501121,1610612750,MIN,Minnesota,201144,Mike Conley,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022501121
0022501121,1610612750,MIN,Minnesota,204060,Joe Ingles,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022501121
0022501121,1610612750,MIN,Minnesota,1641763,Julian Phillips,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022501121
0022501121,1610612755,PHI,Philadelphia,202331,Paul George,F,,38:01,3.99,2.69,1,10,11,76,0,0,48,6,0,3,0.0,6,12,0.5,0.4,1,4,0.25,0022501121
0022501121,1610612755,PHI,Philadelphia,1631230,Dominick Barlow,F,,25:46,4.63,2.1,4,10,14,25,0,0,19,1,1,1,1.0,2,4,0.5,0.6,0,2,0.0,0022501121
0022501121,1610612755,PHI,Philadelphia,203954,Joel Embiid,C,,34:28,3.58,2.19,4,14,16,68,0,0,44,7,0,2,0.0,6,15,0.4,0.353,3,8,0.375,0022501121
0022501121,1610612755,PHI,Philadelphia,1642845,VJ Edgecombe,G,,36:46,4.17,2.71,2,5,7,61,2,1,47,3,1,3,0.333,3,6,0.5,0.444,2,2,1.0,0022501121
0022501121,1610612755,PHI,Philadelphia,1630178,Tyrese Maxey,G,,34:51,4.4,2.73,1,10,11,73,1,2,54,8,3,7,0.429,4,6,0.667,0.538,0,2,0.0,0022501121
0022501121,1610612755,PHI,Philadelphia,1626162,Kelly Oubre Jr.,,,30:07,4.08,2.19,2,5,7,35,0,0,20,1,3,4,0.75,5,8,0.625,0.667,2,4,0.5,0022501121
0022501121,1610612755,PHI,Philadelphia,1629656,Quentin Grimes,,,24:48,4.16,1.84,0,6,6,27,0,0,18,1,2,3,0.667,3,5,0.6,0.625,1,1,1.0,0022501121
0022501121,1610612755,PHI,Philadelphia,1641737,Adem Bona,,,6:09,4.55,0.5,2,1,3,5,0,0,3,0,1,2,0.5,0,0,0.0,0.5,1,1,1.0,0022501121
0022501121,1610612755,PHI,Philadelphia,203083,Andre Drummond,,,9:04,4.1,0.67,3,8,10,12,0,0,8,0,1,1,1.0,0,0,0.0,1.0,1,4,0.25,0022501121
0022501121,1610612755,PHI,Philadelphia,1630699,MarJon Beauchamp,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022501121
0022501121,1610612755,PHI,Philadelphia,1642348,Justin Edwards,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022501121
0022501121,1610612755,PHI,Philadelphia,200768,Kyle Lowry,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022501121
0022501121,1610612755,PHI,Philadelphia,1626166,Cameron Payne,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022501121
0022501121,1610612755,PHI,Philadelphia,1631133,Jabari Walker,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022501121
0022501121,1610612755,PHI,Philadelphia,1630570,Trendon Watford,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022501121
