GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022400322,1610612755,76ers,PHI,Philadelphia,240:00,40,82,0.488,11,30,0.367,11,19,0.579,10,25,35,23,9,1,14,19,102,-4
0022400322,1610612753,Magic,ORL,Orlando,240:00,41,84,0.488,8,29,0.276,16,21,0.762,16,26,42,21,13,7,13,18,106,4
