GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0022400322,1610612753,ORL,Orlando,1630532,Franz Wagner,Franz,F,,36.000000:17,112.1,115.9,109.7,112.9,2.4,3.1,0.111,0.5,5.9,0.056,0.147,0.1,11.8,0.543,0.639,0.386,0.389,94.85,91.94,76.62,69,0.201
0022400322,1610612753,ORL,Orlando,1628976,Wendell Carter Jr.,Wendell,F,,31.000000:47,106.3,107.0,115.4,117.2,-9.1,-10.2,0.087,0.0,28.6,0.107,0.107,0.107,0.0,0.25,0.205,0.075,0.076,87.83,86.84,72.36,57,-0.019
0022400322,1610612753,ORL,Orlando,1629048,Goga Bitadze,Goga,C,,20.000000:55,116.8,121.1,117.2,118.4,-0.4,2.6,0.071,0.0,20.0,0.111,0.25,0.176,0.0,0.75,0.75,0.087,0.088,89.27,87.2,72.67,38,0.132
0022400322,1610612753,ORL,Orlando,203484,Kentavious Caldwell-Pope,Kentavious,G,,32.000000:02,96.8,98.3,109.7,111.3,-12.8,-13.0,0.056,1.0,10.0,0.0,0.065,0.033,10.0,0.357,0.444,0.132,0.134,92.78,91.4,76.17,60,0.049
0022400322,1610612753,ORL,Orlando,1630591,Jalen Suggs,Jalen,G,,37.000000:06,107.2,107.2,114.5,116.7,-7.3,-9.4,0.286,1.5,23.1,0.028,0.029,0.029,15.4,0.533,0.535,0.247,0.253,92.12,91.21,76.01,69,0.089
0022400322,1610612753,ORL,Orlando,1629021,Moritz Wagner,Moritz,,,21.000000:03,135.2,135.9,96.5,102.6,38.7,33.3,0.053,0.5,7.1,0.0,0.286,0.15,14.3,0.4,0.442,0.26,0.264,91.94,88.93,74.11,39,0.115
0022400322,1610612753,ORL,Orlando,1641710,Anthony Black,Anthony,,,29.000000:52,119.8,121.1,100.3,101.7,19.5,19.4,0.318,3.5,36.8,0.067,0.097,0.082,10.5,0.5,0.5,0.174,0.175,94.37,93.21,77.68,57,0.12
0022400322,1610612753,ORL,Orlando,1628371,Jonathan Isaac,Jonathan,,,14.000000:52,130.1,131.0,98.6,103.4,31.6,27.6,0.0,0.0,0.0,0.25,0.0,0.133,0.0,0.875,0.875,0.211,0.215,96.28,93.63,78.03,29,0.27
0022400322,1610612753,ORL,Orlando,1641783,Tristan da Silva,Tristan,,,16.000000:06,155.9,156.3,101.6,106.1,54.2,50.2,0.053,0.0,20.0,0.111,0.125,0.118,0.0,0.667,0.644,0.093,0.095,99.16,96.89,80.75,32,0.087
0022400322,1610612753,ORL,Orlando,1630175,Cole Anthony,Cole,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400322,1610612753,ORL,Orlando,1631216,Caleb Houstan,Caleb,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400322,1610612753,ORL,Orlando,1641724,Jett Howard,Jett,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400322,1610612753,ORL,Orlando,202709,Cory Joseph,Cory,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400322,1610612755,PHI,Philadelphia,1626162,Kelly Oubre Jr.,Kelly,F,,34.000000:48,118.1,119.1,108.3,109.0,9.8,10.2,0.192,5.0,29.4,0.0,0.129,0.067,5.9,0.7,0.689,0.152,0.159,93.8,93.11,77.59,68,0.122
0022400322,1610612755,PHI,Philadelphia,1630231,KJ Martin,KJ,F,,28.000000:53,111.0,110.3,127.6,129.6,-16.6,-19.3,0.0,0.0,0.0,0.08,0.074,0.077,10.0,0.556,0.583,0.147,0.157,93.44,93.04,77.54,58,0.07
0022400322,1610612755,PHI,Philadelphia,1627824,Guerschon Yabusele,Guerschon,C,,36.000000:56,121.2,122.2,109.6,109.9,11.6,12.4,0.138,4.0,28.6,0.097,0.118,0.108,7.1,0.875,0.845,0.118,0.124,93.43,92.94,77.45,72,0.112
0022400322,1610612755,PHI,Philadelphia,1642272,Jared McCain,Jared,G,,38.000000:42,115.9,117.6,107.9,111.0,8.0,6.6,0.125,0.75,12.0,0.032,0.15,0.099,16.0,0.676,0.655,0.25,0.265,93.06,91.15,75.96,74,0.108
0022400322,1610612755,PHI,Philadelphia,1630178,Tyrese Maxey,Tyrese,G,,38.000000:28,102.7,106.8,116.3,115.1,-13.6,-8.3,0.25,1.5,20.0,0.024,0.088,0.053,13.3,0.368,0.402,0.267,0.276,93.05,91.7,76.42,74,0.07
0022400322,1610612755,PHI,Philadelphia,1628997,Caleb Martin,Caleb,,,23.000000:13,86.2,88.4,118.7,124.4,-32.5,-36.0,0.167,1.0,15.4,0.037,0.167,0.098,15.4,0.5,0.483,0.212,0.224,89.98,86.83,72.36,43,0.126
0022400322,1610612755,PHI,Philadelphia,1641737,Adem Bona,Adem,,,14.000000:17,88.2,88.5,140.2,140.0,-52.0,-51.5,0.0,0.0,0.0,0.118,0.071,0.097,0.0,0.0,0.0,0.097,0.1,85.73,85.66,71.39,26,-0.067
0022400322,1610612755,PHI,Philadelphia,1641741,Ricky Council IV,Ricky,,,18.000000:28,81.2,84.2,122.3,121.1,-41.1,-36.8,0.111,0.0,10.0,0.0,0.0,0.0,0.0,0.417,0.521,0.205,0.217,100.05,98.75,82.29,38,0.08
0022400322,1610612755,PHI,Philadelphia,202704,Reggie Jackson,Reggie,,,6.000000:14,157.3,163.6,120.0,109.1,37.3,54.5,0.333,2.0,40.0,0.0,0.143,0.1,20.0,0.75,0.75,0.25,0.262,82.62,84.77,70.64,11,0.127
0022400322,1610612755,PHI,Philadelphia,1642348,Justin Edwards,Justin,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400322,1610612755,PHI,Philadelphia,201569,Eric Gordon,Eric,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400322,1610612755,PHI,Philadelphia,1631250,Pete Nance,Pete,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
