GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022000558,1610612758,SAC,Sacramento,203084,Harrison Barnes,Harrison,F,,37.000000:38,7.0,14.0,0.5,0.0,1.0,0.0,3.0,3.0,1.0,1.0,4.0,5.0,2.0,0.0,0.0,0.0,1.0,17.0,-1.0
0022000558,1610612758,SAC,Sacramento,1628963,Marvin Bagley III,Marvin,F,,31.000000:47,6.0,13.0,0.462,1.0,3.0,0.333,1.0,3.0,0.333,4.0,5.0,9.0,3.0,0.0,0.0,0.0,2.0,14.0,-1.0
0022000558,1610612758,SAC,Sacramento,1626158,Richaun Holmes,Richaun,C,,30.000000:46,6.0,12.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,11.0,3.0,2.0,2.0,1.0,4.0,12.0,0.0
0022000558,1610612758,SAC,Sacramento,1627741,Buddy Hield,Buddy,G,,37.000000:02,8.0,17.0,0.471,5.0,12.0,0.417,0.0,0.0,0.0,0.0,6.0,6.0,3.0,0.0,0.0,2.0,3.0,21.0,-5.0
0022000558,1610612758,SAC,Sacramento,1628368,De'Aaron Fox,De'Aaron,G,,38.000000:50,12.0,26.0,0.462,2.0,6.0,0.333,6.0,10.0,0.6,3.0,5.0,8.0,12.0,0.0,1.0,1.0,3.0,32.0,-5.0
0022000558,1610612758,SAC,Sacramento,202357,Nemanja Bjelica,Nemanja,,,26.000000:50,5.0,12.0,0.417,2.0,3.0,0.667,0.0,0.0,0.0,5.0,4.0,9.0,0.0,1.0,0.0,2.0,2.0,12.0,2.0
0022000558,1610612758,SAC,Sacramento,202709,Cory Joseph,Cory,,,30.000000:25,5.0,9.0,0.556,1.0,4.0,0.25,0.0,0.0,0.0,1.0,2.0,3.0,2.0,0.0,0.0,1.0,3.0,11.0,-6.0
0022000558,1610612758,SAC,Sacramento,1629610,DaQuan Jeffries,DaQuan,,,6.000000:42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-4.0
0022000558,1610612758,SAC,Sacramento,1629657,Kyle Guy,Kyle,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022000558,1610612758,SAC,Sacramento,1629713,Justin James,Justin,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022000558,1610612758,SAC,Sacramento,203953,Jabari Parker,Jabari,,DND_HEALTH_AND_SAFETY_PROTOCOLS,,,,,,,,,,,,,,,,,,,,
0022000558,1610612758,SAC,Sacramento,203658,Norvel Pelle,Norvel,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022000558,1610612757,POR,Portland,1627884,Derrick Jones Jr.,Derrick,F,,28.000000:18,2.0,3.0,0.667,1.0,2.0,0.5,3.0,3.0,1.0,1.0,3.0,4.0,4.0,1.0,1.0,0.0,2.0,8.0,3.0
0022000558,1610612757,POR,Portland,203496,Robert Covington,Robert,F,,36.000000:56,2.0,6.0,0.333,1.0,5.0,0.2,2.0,2.0,1.0,0.0,6.0,6.0,1.0,3.0,3.0,3.0,5.0,7.0,6.0
0022000558,1610612757,POR,Portland,202683,Enes Freedom,Enes,C,,34.000000:17,11.0,15.0,0.733,0.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,21.0,2.0,1.0,1.0,3.0,2.0,22.0,13.0
0022000558,1610612757,POR,Portland,1629018,Gary Trent Jr.,Gary,G,,33.000000:53,2.0,11.0,0.182,1.0,4.0,0.25,2.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,7.0,0.0
0022000558,1610612757,POR,Portland,203081,Damian Lillard,Damian,G,,38.000000:21,13.0,26.0,0.5,8.0,15.0,0.533,10.0,10.0,1.0,0.0,1.0,1.0,7.0,0.0,1.0,0.0,0.0,44.0,6.0
0022000558,1610612757,POR,Portland,1629642,Nassir Little,Nassir,,,17.000000:36,2.0,8.0,0.25,1.0,4.0,0.25,4.0,4.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0
0022000558,1610612757,POR,Portland,2546,Carmelo Anthony,Carmelo,,,24.000000:49,6.0,11.0,0.545,1.0,4.0,0.25,3.0,4.0,0.75,0.0,2.0,2.0,3.0,0.0,1.0,1.0,0.0,16.0,-9.0
0022000558,1610612757,POR,Portland,203918,Rodney Hood,Rodney,,,16.000000:12,2.0,5.0,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0
0022000558,1610612757,POR,Portland,1629014,Anfernee Simons,Anfernee,,,9.000000:39,2.0,3.0,0.667,2.0,3.0,0.667,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,6.0,-2.0
0022000558,1610612757,POR,Portland,1629833,Keljin Blevins,Keljin,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022000558,1610612757,POR,Portland,1628380,Zach Collins,Zach,,DND - Injury/Illness,,,,,,,,,,,,,,,,,,,,
0022000558,1610612757,POR,Portland,1629604,CJ Elleby,CJ,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022000558,1610612757,POR,Portland,203468,CJ McCollum,CJ,,DND - Injury/Illness,,,,,,,,,,,,,,,,,,,,
