GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022300278,1610612759,Spurs,SAS,San Antonio,240.000000:00,38,83,0.458,16,39,0.41,14,17,0.824,8,31,39,28,5,5,19,21,106,-15.0
0022300278,1610612740,Pelicans,NOP,New Orleans,240.000000:00,42,85,0.494,10,31,0.323,27,29,0.931,10,32,42,26,8,6,11,15,121,15.0
