GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,SPD,DIST,ORBC,DRBC,RBC,TCHS,SAST,FTAST,PASS,AST,CFGM,CFGA,CFG_PCT,UFGM,UFGA,UFG_PCT,FG_PCT,DFGM,DFGA,DFG_PCT,GAME_ID_CLEAN
0022200422,1610612764,WAS,Washington,1630166,Deni Avdija,F,,28:44,4.26,2.22,1,10,11,58,0,2,43,5,2,4,0.5,2,3,0.667,0.57,4,7,0.571,0022200422
0022200422,1610612764,WAS,Washington,1628398,Kyle Kuzma,F,,35:47,4.23,2.72,1,3,3,57,2,1,34,4,4,7,0.571,5,9,0.556,0.562,5,6,0.833,0022200422
0022200422,1610612764,WAS,Washington,201959,Taj Gibson,C,,17:56,4.12,1.34,2,1,3,39,0,0,32,2,1,1,1.0,1,4,0.25,0.4,5,6,0.833,0022200422
0022200422,1610612764,WAS,Washington,1630557,Corey Kispert,G,,34:38,4.49,2.82,0,2,2,46,0,0,36,2,2,3,0.667,4,7,0.571,0.599,4,7,0.571,0022200422
0022200422,1610612764,WAS,Washington,1628420,Monté Morris,G,,27:30,4.24,2.07,0,1,1,70,2,1,54,7,1,2,0.5,6,9,0.667,0.636,2,2,1.0,0022200422
0022200422,1610612764,WAS,Washington,1630692,Jordan Goodwin,,,20:30,4.67,1.78,3,1,4,59,0,0,41,6,2,5,0.4,3,7,0.429,0.416,3,3,1.0,0022200422
0022200422,1610612764,WAS,Washington,203115,Will Barton,,,35:43,4.17,2.7,2,4,6,72,2,0,48,9,2,4,0.5,5,11,0.455,0.467,5,6,0.833,0022200422
0022200422,1610612764,WAS,Washington,1629655,Daniel Gafford,,,25:41,4.23,1.96,2,10,12,54,0,0,40,3,4,8,0.5,1,2,0.5,0.5,8,10,0.8,0022200422
0022200422,1610612764,WAS,Washington,1630264,Anthony Gill,,,11:47,4.34,0.94,1,2,3,14,0,0,10,1,1,1,1.0,2,3,0.667,0.75,3,3,1.0,0022200422
0022200422,1610612764,WAS,Washington,1629653,Devon Dotson,,,1:44,4.96,0.17,0,0,0,5,0,0,4,1,0,1,0.0,0,0,0.0,0.0,0,0,0.0,0022200422
0022200422,1610612764,WAS,Washington,204001,Kristaps Porziņģis,,DNP - Injury/Illness,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022200422
0022200422,1610612743,DEN,Denver,1628971,Bruce Brown,F,,27:53,4.16,2.1,1,4,5,38,0,0,28,4,3,3,1.0,2,3,0.667,0.832,2,2,1.0,0022200422
0022200422,1610612743,DEN,Denver,203932,Aaron Gordon,F,,31:04,4.12,2.3,5,7,10,47,1,0,23,3,4,8,0.5,4,6,0.667,0.57,1,2,0.5,0022200422
0022200422,1610612743,DEN,Denver,203999,Nikola Jokić,C,,33:03,3.85,2.3,4,16,18,105,0,3,66,8,13,14,0.929,4,6,0.667,0.849,5,6,0.833,0022200422
0022200422,1610612743,DEN,Denver,203484,Kentavious Caldwell-Pope,G,,30:39,4.21,2.33,3,7,10,40,1,0,25,3,1,3,0.333,3,8,0.375,0.363,1,1,1.0,0022200422
0022200422,1610612743,DEN,Denver,1627750,Jamal Murray,G,,30:15,4.08,2.24,1,7,8,55,0,0,42,6,1,2,0.5,1,4,0.25,0.333,5,5,1.0,0022200422
0022200422,1610612743,DEN,Denver,1631128,Christian Braun,,,23:33,4.58,1.96,3,3,6,18,0,0,9,0,3,5,0.6,0,1,0.0,0.5,0,0,0.0,0022200422
0022200422,1610612743,DEN,Denver,1630538,Bones Hyland,,,28:14,4.35,2.21,0,5,5,62,1,2,44,6,5,5,1.0,3,6,0.5,0.726,1,1,1.0,0022200422
0022200422,1610612743,DEN,Denver,201145,Jeff Green,,,15:12,4.13,1.14,2,5,6,27,0,0,20,1,2,3,0.667,3,3,1.0,0.832,2,3,0.667,0022200422
0022200422,1610612743,DEN,Denver,201599,DeAndre Jordan,,,13:13,3.62,0.86,1,3,4,16,0,0,12,0,0,1,0.0,2,2,1.0,0.667,1,1,1.0,0022200422
0022200422,1610612743,DEN,Denver,1630192,Zeke Nnaji,,,1:44,4.5,0.15,1,1,2,3,0,0,2,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022200422
0022200422,1610612743,DEN,Denver,1628432,Davon Reed,,,1:44,4.17,0.14,0,0,0,2,0,0,2,0,0,0,0.0,0,0,0.0,0.0,1,1,1.0,0022200422
0022200422,1610612743,DEN,Denver,1628427,Vlatko Čančar,,,1:44,4.13,0.14,0,0,0,2,0,0,1,0,0,0,0.0,0,0,0.0,0.0,1,1,1.0,0022200422
0022200422,1610612743,DEN,Denver,202397,Ish Smith,,,1:42,4.52,0.15,0,0,0,4,0,0,2,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022200422
