GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021800501,1610612762,Utah,Jazz,UTA,jazz,240:00,46,83,0.554,13,29,0.448,12,23,0.522,9,40,49,20,7,10,17,19,117,21.0
0021800501,1610612757,Portland,Trail Blazers,POR,blazers,240:00,35,89,0.393,9,23,0.391,17,26,0.654,11,31,42,20,7,3,12,20,96,-21.0
