GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,E_TM_TOV_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0022401076,1610612755,76ers,PHI,Philadelphia,240.000000:00,100.9,102.2,125.9,126.9,-25.0,-24.7,0.737,1.56,21.8,0.186,0.64,0.43,19.116,19.4,0.586,0.578,1.0,0.198,93.94,93.0,77.5,93,0.409
0022401076,1610612748,Heat,MIA,Miami,240.000000:00,125.9,126.9,100.9,102.2,25.0,24.7,0.75,3.0,23.1,0.36,0.814,0.57,11.737,11.8,0.581,0.598,1.0,0.195,93.94,93.0,77.5,93,0.591
