GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,DIST,ORBC,DRBC,RBC,TCHS,SAST,FTAST,PASS,AST,CFGM,CFGA,CFG_PCT,UFGM,UFGA,UFG_PCT,FG_PCT,DFGM,DFGA,DFG_PCT,GAME_ID_CLEAN
0022500910,1610612745,Rockets,HOU,Houston,240:00,17.55,19,59,71,370,4,2,257,23,17,36,0.472,24,40,0.6,0.539,18,29,0.621,0022500910
0022500910,1610612757,Trail Blazers,POR,Portland,240:00,17.84,31,45,72,421,2,4,297,20,14,33,0.424,19,50,0.38,0.398,24,29,0.828,0022500910
