GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022400166,1610612761,TOR,Toronto,1630534,Ochai Agbaji,Ochai,F,,32:55,6.0,11.0,0.545,2.0,4.0,0.5,2.0,3.0,0.667,1.0,4.0,5.0,4.0,2.0,0.0,0.0,3.0,16.0,1.0
0022400166,1610612761,TOR,Toronto,1629628,RJ Barrett,RJ,F,,32:36,5.0,21.0,0.238,2.0,11.0,0.182,4.0,5.0,0.8,1.0,5.0,6.0,10.0,1.0,0.0,5.0,4.0,16.0,-8.0
0022400166,1610612761,TOR,Toronto,1627751,Jakob Poeltl,Jakob,C,,32:27,11.0,18.0,0.611,0.0,0.0,0.0,2.0,4.0,0.5,6.0,5.0,11.0,3.0,3.0,0.0,2.0,6.0,24.0,-5.0
0022400166,1610612761,TOR,Toronto,1641711,Gradey Dick,Gradey,G,,35:41,10.0,20.0,0.5,4.0,9.0,0.444,2.0,2.0,1.0,0.0,2.0,2.0,5.0,3.0,2.0,4.0,0.0,26.0,1.0
0022400166,1610612761,TOR,Toronto,1630558,Davion Mitchell,Davion,G,,30:25,5.0,11.0,0.455,2.0,7.0,0.286,1.0,1.0,1.0,0.0,1.0,1.0,8.0,1.0,0.0,0.0,2.0,13.0,-1.0
0022400166,1610612761,TOR,Toronto,1642266,Ja'Kobe Walter,Ja'Kobe,,,8:42,1.0,4.0,0.25,1.0,2.0,0.5,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,3.0,3.0,10.0
0022400166,1610612761,TOR,Toronto,1642367,Jonathan Mogbo,Jonathan,,,20:34,2.0,4.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,3.0,3.0,6.0,2.0,0.0,0.0,0.0,2.0,4.0,-4.0
0022400166,1610612761,TOR,Toronto,1642347,Jamal Shead,Jamal,,,17:27,3.0,4.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,3.0,1.0,0.0,0.0,4.0,8.0,-2.0
0022400166,1610612761,TOR,Toronto,1628449,Chris Boucher,Chris,,,13:45,1.0,3.0,0.333,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,-2.0
0022400166,1610612761,TOR,Toronto,1642419,Jamison Battle,Jamison,,,12:29,2.0,6.0,0.333,1.0,4.0,0.25,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,-6.0
