GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0022400425,1610612742,DAL,Dallas,1630230,Naji Marshall,Naji,F,,18.000000:39,109.9,113.5,86.6,86.5,23.4,27.0,0.154,2.0,33.3,0.0,0.13,0.073,16.7,0.667,0.667,0.091,0.095,96.72,95.23,79.36,37,0.103
0022400425,1610612742,DAL,Dallas,1629023,P.J. Washington,P.J.,F,,19.000000:52,114.7,117.5,90.3,90.2,24.4,27.3,0.143,0.5,16.7,0.063,0.08,0.073,33.3,0.6,0.595,0.222,0.227,98.96,97.85,81.54,40,0.008
0022400425,1610612742,DAL,Dallas,1629655,Daniel Gafford,Daniel,C,,28.000000:56,113.7,112.5,99.7,98.2,14.0,14.3,0.063,1.0,7.1,0.087,0.1,0.094,7.1,0.636,0.673,0.22,0.223,91.7,92.89,77.41,56,0.123
0022400425,1610612742,DAL,Dallas,202691,Klay Thompson,Klay,G,,31.000000:34,119.1,119.7,91.9,91.8,27.3,27.9,0.217,5.0,31.3,0.0,0.182,0.103,6.3,0.5,0.557,0.164,0.166,92.95,92.77,77.31,61,0.147
0022400425,1610612742,DAL,Dallas,202681,Kyrie Irving,Kyrie,G,,39.000000:37,101.6,105.1,93.4,91.0,8.2,14.0,0.208,1.0,15.6,0.0,0.095,0.05,15.6,0.405,0.448,0.303,0.308,95.56,95.1,79.25,79,0.044
0022400425,1610612742,DAL,Dallas,1629656,Quentin Grimes,Quentin,,,28.000000:60,81.6,85.7,100.5,101.8,-18.9,-16.0,0.077,0.5,8.3,0.029,0.114,0.071,16.7,0.444,0.444,0.169,0.175,96.49,93.54,77.95,56,0.062
0022400425,1610612742,DAL,Dallas,1628467,Maxi Kleber,Maxi,,,26.000000:14,98.1,98.0,88.7,86.8,9.4,11.2,0.154,0.0,18.2,0.033,0.188,0.113,0.0,0.786,0.856,0.153,0.161,94.07,95.16,79.3,51,0.251
0022400425,1610612742,DAL,Dallas,203939,Dwight Powell,Dwight,,,15.000000:19,85.3,90.0,91.2,90.9,-5.9,-0.9,0.333,0.0,100.0,0.118,0.105,0.111,0.0,0.0,0.0,0.0,0.0,101.08,98.69,82.25,30,0.087
0022400425,1610612742,DAL,Dallas,203915,Spencer Dinwiddie,Spencer,,,22.000000:40,108.1,109.1,95.5,100.0,12.6,9.1,0.25,3.0,16.7,0.0,0.125,0.07,5.6,0.458,0.545,0.313,0.323,95.79,93.16,77.64,44,0.174
0022400425,1610612742,DAL,Dallas,1641765,Olivier-Maxence Prosper,Olivier-Maxence,,,5.000000:32,81.8,81.8,100.0,90.9,-18.2,-9.1,0.0,0.0,0.0,0.0,0.25,0.1,0.0,0.5,0.5,0.154,0.167,91.0,95.34,79.45,11,0.15
0022400425,1610612742,DAL,Dallas,1630702,Jaden Hardy,Jaden,,,0.000000:52,0.0,0.0,100.0,100.0,-100.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,82.6,110.13,91.78,2,-0.333
0022400425,1610612742,DAL,Dallas,1630556,Kessler Edwards,Kessler,,,0.000000:52,0.0,0.0,100.0,100.0,-100.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.6,110.13,91.78,2,0.0
0022400425,1610612742,DAL,Dallas,1641789,Jazian Gortman,Jazian,,,0.000000:52,0.0,0.0,100.0,100.0,-100.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.6,110.13,91.78,2,0.0
0022400425,1610612742,DAL,Dallas,202693,Markieff Morris,Markieff,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400425,1610612742,DAL,Dallas,1630314,Brandon Williams,Brandon,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400425,1610612756,PHX,Phoenix,1642346,Ryan Dunn,Ryan,F,,21.000000:12,97.7,95.2,104.6,109.5,-7.0,-14.3,0.083,0.0,11.1,0.04,0.235,0.119,0.0,0.313,0.313,0.157,0.163,96.13,95.09,79.24,42,0.089
0022400425,1610612756,PHX,Phoenix,201142,Kevin Durant,Kevin,F,,37.000000:42,97.5,98.7,100.4,105.5,-2.9,-6.8,0.0,0.0,0.0,0.0,0.081,0.037,4.0,0.658,0.721,0.281,0.291,97.18,94.23,78.53,75,0.2
0022400425,1610612756,PHX,Phoenix,203994,Jusuf Nurkić,Jusuf,C,,13.000000:30,83.3,84.0,136.2,124.0,-52.9,-40.0,0.333,0.5,20.0,0.133,0.333,0.208,40.0,0.375,0.375,0.267,0.274,85.26,88.89,74.07,25,0.011
0022400425,1610612756,PHX,Phoenix,203078,Bradley Beal,Bradley,G,,38.000000:20,93.8,94.6,108.2,112.2,-14.4,-17.6,0.2,1.0,15.4,0.048,0.026,0.037,15.4,0.306,0.306,0.256,0.26,94.73,92.65,77.21,74,-0.004
0022400425,1610612756,PHX,Phoenix,1626145,Tyus Jones,Tyus,G,,24.000000:04,91.7,91.7,108.2,112.2,-16.4,-20.6,0.4,3.0,46.2,0.069,0.0,0.038,15.4,0.3,0.3,0.125,0.127,98.53,96.73,80.61,48,0.053
0022400425,1610612756,PHX,Phoenix,1626220,Royce O'Neale,Royce,,,30.000000:17,88.6,91.5,107.8,112.1,-19.2,-20.5,0.267,2.0,23.5,0.0,0.179,0.078,11.8,0.636,0.636,0.183,0.191,96.1,92.74,77.28,59,0.149
