GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,PLAYER_ID,firstName,familyName,NICKNAME,playerSlug,START_POSITION,COMMENT,jerseyNum,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS,PLAYER_NAME
0022500687,1610612753,Orlando,Magic,ORL,magic,1630217,Desmond,Bane,D. Bane,desmond-bane,F,,,36:24,11,15,0.733,7,10,0.7,3,3,1.0,0,1,1,2,0,0,2,4,32,17.0,Desmond Bane
0022500687,1610612753,Orlando,Magic,ORL,magic,1631094,Paolo,Banchero,P. Banchero,paolo-banchero,F,,,40:36,5,11,0.455,1,1,1.0,9,11,0.818,0,9,9,6,2,1,3,2,20,18.0,Paolo Banchero
0022500687,1610612753,Orlando,Magic,ORL,magic,1628976,Wendell,Carter Jr.,W. Carter Jr.,wendell-carter-jr,C,,,34:52,9,14,0.643,2,4,0.5,3,3,1.0,3,4,7,3,1,0,0,4,23,23.0,Wendell Carter Jr.
0022500687,1610612753,Orlando,Magic,ORL,magic,1641710,Anthony,Black,A. Black,anthony-black,G,,,39:54,5,11,0.455,1,5,0.2,14,14,1.0,0,4,4,6,0,1,0,3,25,14.0,Anthony Black
0022500687,1610612753,Orlando,Magic,ORL,magic,1630591,Jalen,Suggs,J. Suggs,jalen-suggs,G,,,33:14,5,14,0.357,3,8,0.375,1,1,1.0,0,6,6,10,3,0,1,4,14,13.0,Jalen Suggs
0022500687,1610612753,Orlando,Magic,ORL,magic,1626145,Tyus,Jones,T. Jones,tyus-jones,,,,10:20,1,2,0.5,1,1,1.0,0,0,0.0,0,0,0,1,0,0,2,0,3,-5.0,Tyus Jones
0022500687,1610612753,Orlando,Magic,ORL,magic,1641783,Tristan,da Silva,T. da Silva,tristan-da-silva,,,,22:12,3,6,0.5,2,4,0.5,0,0,0.0,0,1,1,0,0,1,0,3,8,-10.0,Tristan da Silva
0022500687,1610612753,Orlando,Magic,ORL,magic,1628371,Jonathan,Isaac,J. Isaac,jonathan-isaac,,,,13:08,1,2,0.5,0,0,0.0,2,3,0.667,0,4,4,0,0,0,3,2,4,-13.0,Jonathan Isaac
0022500687,1610612753,Orlando,Magic,ORL,magic,1642869,Noah,Penda,N. Penda,noah-penda,,,,6:30,0,2,0.0,0,1,0.0,0,0,0.0,0,3,3,0,1,0,1,0,0,2.0,Noah Penda
0022500687,1610612753,Orlando,Magic,ORL,magic,1629021,Moritz,Wagner,M. Wagner,moritz-wagner,,,,2:50,0,1,0.0,0,0,0.0,1,2,0.5,0,0,0,0,0,0,0,1,1,-9.0,Moritz Wagner
0022500687,1610612753,Orlando,Magic,ORL,magic,1629048,Goga,Bitadze,G. Bitadze,goga-bitadze,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,Goga Bitadze
0022500687,1610612753,Orlando,Magic,ORL,magic,1641724,Jett,Howard,J. Howard,jett-howard,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,Jett Howard
0022500687,1610612753,Orlando,Magic,ORL,magic,1642859,Jase,Richardson,J. Richardson,jase-richardson,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,Jase Richardson
0022500687,1610612761,Toronto,Raptors,TOR,raptors,1627742,Brandon,Ingram,B. Ingram,brandon-ingram,F,,,35:22,13,23,0.565,4,8,0.5,5,7,0.714,0,3,3,2,1,1,0,3,35,-13.0,Brandon Ingram
0022500687,1610612761,Toronto,Raptors,TOR,raptors,1630567,Scottie,Barnes,S. Barnes,scottie-barnes,F,,,35:34,7,12,0.583,0,3,0.0,5,7,0.714,0,8,8,6,0,4,2,4,19,6.0,Scottie Barnes
0022500687,1610612761,Toronto,Raptors,TOR,raptors,1642867,Collin,Murray-Boyles,C. Murray-Boyles,collin-murray-boyles,C,,,33:19,5,7,0.714,0,0,0.0,2,2,1.0,2,4,6,4,3,1,5,1,12,-19.0,Collin Murray-Boyles
0022500687,1610612761,Toronto,Raptors,TOR,raptors,1629628,RJ,Barrett,R. Barrett,rj-barrett,G,,,31:03,6,14,0.429,0,5,0.0,4,5,0.8,2,1,3,5,1,0,2,2,16,-9.0,RJ Barrett
