GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,PLAYER_ID,firstName,familyName,NICKNAME,playerSlug,position,comment,jerseyNum,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,PLAYER_NAME
0021700941,1610612760,Oklahoma City,Thunder,OKC,thunder,202331,Paul,George,P. George,paul-george,F,,,37:14,101.2,101.2,103.8,103.8,-2.5,-2.5,0.167,1.33,14.3,0.0,0.171,0.081,10.7,0.421,0.485,0.255,0.255,104.42,104.42,87.02,82.0,0.129,Paul George
0021700941,1610612760,Oklahoma City,Thunder,OKC,thunder,202335,Patrick,Patterson,P. Patterson,patrick-patterson,F,,,33:29,103.0,103.0,110.1,110.1,-7.2,-7.2,0.0,0.0,0.0,0.0,0.143,0.074,11.1,0.75,0.75,0.123,0.123,97.46,97.46,81.22,67.0,0.092,Patrick Patterson
0021700941,1610612760,Oklahoma City,Thunder,OKC,thunder,203500,Steven,Adams,S. Adams,steven-adams,C,,,36:18,95.0,95.0,107.7,107.7,-12.7,-12.7,0.04,1.0,7.1,0.089,0.067,0.078,7.1,0.444,0.515,0.141,0.141,104.48,104.48,87.07,80.0,0.075,Steven Adams
0021700941,1610612760,Oklahoma City,Thunder,OKC,thunder,203962,Josh,Huestis,J. Huestis,josh-huestis,G,,,23:17,115.6,115.6,108.7,108.7,6.9,6.9,0.045,1.0,16.7,0.05,0.04,0.044,16.7,0.375,0.375,0.102,0.102,93.8,93.8,78.17,45.0,0.005,Josh Huestis
0021700941,1610612760,Oklahoma City,Thunder,OKC,thunder,201566,Russell,Westbrook,R. Westbrook,russell-westbrook,G,,,34:42,97.4,97.4,107.9,107.9,-10.5,-10.5,0.353,1.5,13.6,0.045,0.214,0.128,9.1,0.403,0.44,0.427,0.427,105.82,105.82,88.18,77.0,0.156,Russell Westbrook
0021700941,1610612760,Oklahoma City,Thunder,OKC,thunder,201147,Corey,Brewer,C. Brewer,corey-brewer,,,,11:35,72.0,72.0,123.1,123.1,-51.1,-51.1,0.143,1.0,25.0,0.0,0.182,0.087,25.0,0.0,0.0,0.12,0.12,105.7,105.7,88.08,25.0,-0.056,Corey Brewer
0021700941,1610612760,Oklahoma City,Thunder,OKC,thunder,203924,Jerami,Grant,J. Grant,jerami-grant,,,,26:13,101.9,101.9,105.7,105.7,-3.8,-3.8,0.133,2.0,15.4,0.036,0.15,0.083,7.7,0.722,0.658,0.177,0.177,97.95,97.95,81.63,54.0,0.139,Jerami Grant
0021700941,1610612760,Oklahoma City,Thunder,OKC,thunder,101109,Raymond,Felton,R. Felton,raymond-felton,,,,22:33,93.8,93.8,91.5,91.5,2.3,2.3,0.154,0.0,20.0,0.0,0.05,0.024,0.0,0.563,0.563,0.148,0.148,101.09,101.09,84.24,48.0,0.124,Raymond Felton
0021700941,1610612760,Oklahoma City,Thunder,OKC,thunder,203518,Alex,Abrines,A. Abrines,alex-abrines,,,,14:39,103.8,103.8,130.8,130.8,-26.9,-26.9,0.083,0.0,50.0,0.063,0.0,0.037,0.0,0.0,0.0,0.032,0.032,85.19,85.19,70.99,26.0,0.009,Alex Abrines
0021700941,1610612760,Oklahoma City,Thunder,OKC,thunder,2555,Nick,Collison,N. Collison,nick-collison,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nick Collison
