GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,PLAYER_ID,firstName,familyName,NICKNAME,playerSlug,START_POSITION,COMMENT,jerseyNum,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS,PLAYER_NAME
0021800734,1610612757,Portland,Trail Blazers,POR,blazers,203090,Maurice,Harkless,M. Harkless,maurice-harkless,F,,,31:10,7,11,0.636,1,5,0.2,1,2,0.5,0,5,5,0,1,1,4,5,16,24.0,Maurice Harkless
0021800734,1610612757,Portland,Trail Blazers,POR,blazers,202329,Al-Farouq,Aminu,A. Aminu,al-farouq-aminu,F,,,30:52,4,5,0.8,2,3,0.667,7,7,1.0,0,8,8,4,2,1,0,2,17,24.0,Al-Farouq Aminu
0021800734,1610612757,Portland,Trail Blazers,POR,blazers,203994,Jusuf,Nurkić,J. Nurkić,jusuf-nurkić,C,,,33:58,4,10,0.4,0,0,0.0,7,8,0.875,3,6,9,4,2,3,3,3,15,21.0,Jusuf Nurkić
0021800734,1610612757,Portland,Trail Blazers,POR,blazers,203468,CJ,McCollum,C. McCollum,cj-mccollum,G,,,37:06,10,23,0.435,2,8,0.25,6,7,0.857,2,8,10,10,1,0,3,2,28,23.0,CJ McCollum
0021800734,1610612757,Portland,Trail Blazers,POR,blazers,203552,Seth,Curry,S. Curry,seth-curry,G,,,31:49,8,13,0.615,4,8,0.5,2,2,1.0,2,1,3,2,1,2,1,4,22,12.0,Seth Curry
0021800734,1610612757,Portland,Trail Blazers,POR,blazers,1628380,Zach,Collins,Z. Collins,zach-collins,,,,15:07,3,6,0.5,1,1,1.0,0,0,0.0,2,1,3,2,0,0,2,3,7,-12.0,Zach Collins
0021800734,1610612757,Portland,Trail Blazers,POR,blazers,1627774,Jake,Layman,J. Layman,jake-layman,,,,25:26,2,8,0.25,0,2,0.0,2,2,1.0,2,3,5,1,0,0,1,1,6,-14.0,Jake Layman
0021800734,1610612757,Portland,Trail Blazers,POR,blazers,202323,Evan,Turner,E. Turner,evan-turner,,,,12:05,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,1,0,0,-14.0,Evan Turner
0021800734,1610612757,Portland,Trail Blazers,POR,blazers,203086,Meyers,Leonard,M. Leonard,meyers-leonard,,,,9:22,3,3,1.0,1,1,1.0,2,2,1.0,0,1,1,0,0,0,0,0,9,-4.0,Meyers Leonard
0021800734,1610612757,Portland,Trail Blazers,POR,blazers,203917,Nik,Stauskas,N. Stauskas,nik-stauskas,,,,4:40,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,-8.0,Nik Stauskas
